Archivo: a280.tsp, semilla: 15391952
Permutacion Pos1: (13376(Ciudad: 2605)) -> Pos2: (15463(Ciudad: 5716)). Coste sin permutar: 2.654788187270793E7, Coste con permutacion: 2.654664161265781E7

Permutacion Pos1: (14359(Ciudad: 15624)) -> Pos2: (8417(Ciudad: 17760)). Coste sin permutar: 2.654664161265781E7, Coste con permutacion: 2.654546533382295E7

Permutacion Pos1: (4480(Ciudad: 7541)) -> Pos2: (297(Ciudad: 15376)). Coste sin permutar: 2.654546533382295E7, Coste con permutacion: 2.654462716508117E7

Permutacion Pos1: (1073(Ciudad: 76)) -> Pos2: (9584(Ciudad: 7460)). Coste sin permutar: 2.654462716508117E7, Coste con permutacion: 2.65435793818483E7

Permutacion Pos1: (16235(Ciudad: 8310)) -> Pos2: (13438(Ciudad: 14976)). Coste sin permutar: 2.65435793818483E7, Coste con permutacion: 2.654016047243474E7

Permutacion Pos1: (663(Ciudad: 11912)) -> Pos2: (15634(Ciudad: 10156)). Coste sin permutar: 2.654016047243474E7, Coste con permutacion: 2.6538584013625726E7

Permutacion Pos1: (17414(Ciudad: 12191)) -> Pos2: (4638(Ciudad: 17993)). Coste sin permutar: 2.6538584013625726E7, Coste con permutacion: 2.6537676353889864E7

Permutacion Pos1: (4039(Ciudad: 604)) -> Pos2: (2084(Ciudad: 8778)). Coste sin permutar: 2.6537676353889864E7, Coste con permutacion: 2.653594297959731E7

Permutacion Pos1: (9504(Ciudad: 2948)) -> Pos2: (3916(Ciudad: 2609)). Coste sin permutar: 2.653594297959731E7, Coste con permutacion: 2.6532011463527475E7

Permutacion Pos1: (2333(Ciudad: 2676)) -> Pos2: (7612(Ciudad: 15201)). Coste sin permutar: 2.6532011463527475E7, Coste con permutacion: 2.652885433417566E7

Permutacion Pos1: (4050(Ciudad: 11099)) -> Pos2: (13654(Ciudad: 8709)). Coste sin permutar: 2.652885433417566E7, Coste con permutacion: 2.652614864305998E7

Permutacion Pos1: (7236(Ciudad: 17127)) -> Pos2: (6608(Ciudad: 7468)). Coste sin permutar: 2.652614864305998E7, Coste con permutacion: 2.6525551228397734E7

Permutacion Pos1: (1616(Ciudad: 14589)) -> Pos2: (1158(Ciudad: 14822)). Coste sin permutar: 2.6525551228397734E7, Coste con permutacion: 2.652259094209463E7

Permutacion Pos1: (3110(Ciudad: 18291)) -> Pos2: (16126(Ciudad: 10067)). Coste sin permutar: 2.652259094209463E7, Coste con permutacion: 2.652014986064128E7

Permutacion Pos1: (5438(Ciudad: 15983)) -> Pos2: (9257(Ciudad: 14109)). Coste sin permutar: 2.652014986064128E7, Coste con permutacion: 2.651674017001056E7

Permutacion Pos1: (3091(Ciudad: 7695)) -> Pos2: (12780(Ciudad: 3605)). Coste sin permutar: 2.651674017001056E7, Coste con permutacion: 2.6514415626867175E7

Permutacion Pos1: (11614(Ciudad: 9557)) -> Pos2: (921(Ciudad: 6355)). Coste sin permutar: 2.6514415626867175E7, Coste con permutacion: 2.6512415112052254E7

Permutacion Pos1: (17102(Ciudad: 3979)) -> Pos2: (8829(Ciudad: 17776)). Coste sin permutar: 2.6512415112052254E7, Coste con permutacion: 2.6511386725799017E7

Permutacion Pos1: (16726(Ciudad: 15197)) -> Pos2: (3065(Ciudad: 16590)). Coste sin permutar: 2.6511386725799017E7, Coste con permutacion: 2.6510370454851665E7

Permutacion Pos1: (83(Ciudad: 1630)) -> Pos2: (11021(Ciudad: 14075)). Coste sin permutar: 2.6510370454851665E7, Coste con permutacion: 2.6509351656559587E7

Permutacion Pos1: (6975(Ciudad: 904)) -> Pos2: (12029(Ciudad: 3209)). Coste sin permutar: 2.6509351656559587E7, Coste con permutacion: 2.6507705456918456E7

Permutacion Pos1: (10181(Ciudad: 9017)) -> Pos2: (7994(Ciudad: 16146)). Coste sin permutar: 2.6507705456918456E7, Coste con permutacion: 2.65065795150278E7

Permutacion Pos1: (5976(Ciudad: 3780)) -> Pos2: (3156(Ciudad: 15208)). Coste sin permutar: 2.65065795150278E7, Coste con permutacion: 2.6503738617600933E7

Permutacion Pos1: (17236(Ciudad: 12938)) -> Pos2: (15199(Ciudad: 7129)). Coste sin permutar: 2.6503738617600933E7, Coste con permutacion: 2.6502273987038653E7

Permutacion Pos1: (7802(Ciudad: 7129)) -> Pos2: (17236(Ciudad: 1069)). Coste sin permutar: 2.6502273987038653E7, Coste con permutacion: 2.650002802802362E7

Permutacion Pos1: (14477(Ciudad: 1067)) -> Pos2: (8270(Ciudad: 13376)). Coste sin permutar: 2.650002802802362E7, Coste con permutacion: 2.64991497278181E7

Permutacion Pos1: (16805(Ciudad: 790)) -> Pos2: (8977(Ciudad: 17008)). Coste sin permutar: 2.64991497278181E7, Coste con permutacion: 2.6497035688535348E7

Permutacion Pos1: (14250(Ciudad: 14118)) -> Pos2: (138(Ciudad: 11380)). Coste sin permutar: 2.6497035688535348E7, Coste con permutacion: 2.649431034707449E7

Permutacion Pos1: (7320(Ciudad: 10660)) -> Pos2: (8794(Ciudad: 1362)). Coste sin permutar: 2.649431034707449E7, Coste con permutacion: 2.6492819257635266E7

Permutacion Pos1: (11145(Ciudad: 16293)) -> Pos2: (16511(Ciudad: 4250)). Coste sin permutar: 2.6492819257635266E7, Coste con permutacion: 2.649153480316601E7

Permutacion Pos1: (8127(Ciudad: 16322)) -> Pos2: (6208(Ciudad: 4134)). Coste sin permutar: 2.649153480316601E7, Coste con permutacion: 2.6489864133348692E7

Permutacion Pos1: (10313(Ciudad: 638)) -> Pos2: (9359(Ciudad: 3366)). Coste sin permutar: 2.6489864133348692E7, Coste con permutacion: 2.648707506632358E7

Permutacion Pos1: (15573(Ciudad: 16687)) -> Pos2: (15796(Ciudad: 4774)). Coste sin permutar: 2.648707506632358E7, Coste con permutacion: 2.64852335723791E7

Permutacion Pos1: (10511(Ciudad: 10781)) -> Pos2: (13162(Ciudad: 3532)). Coste sin permutar: 2.64852335723791E7, Coste con permutacion: 2.6482929735675003E7

Permutacion Pos1: (17849(Ciudad: 11060)) -> Pos2: (15612(Ciudad: 17837)). Coste sin permutar: 2.6482929735675003E7, Coste con permutacion: 2.647992068456508E7

Permutacion Pos1: (17767(Ciudad: 15657)) -> Pos2: (1353(Ciudad: 2924)). Coste sin permutar: 2.647992068456508E7, Coste con permutacion: 2.6477578854639065E7

Permutacion Pos1: (13053(Ciudad: 9445)) -> Pos2: (18290(Ciudad: 2197)). Coste sin permutar: 2.6477578854639065E7, Coste con permutacion: 2.6474620896723244E7

Permutacion Pos1: (18055(Ciudad: 1733)) -> Pos2: (6696(Ciudad: 16517)). Coste sin permutar: 2.6474620896723244E7, Coste con permutacion: 2.6472079198573858E7

Permutacion Pos1: (14474(Ciudad: 7059)) -> Pos2: (15370(Ciudad: 18001)). Coste sin permutar: 2.6472079198573858E7, Coste con permutacion: 2.6470511150134135E7

Permutacion Pos1: (1709(Ciudad: 326)) -> Pos2: (11246(Ciudad: 6104)). Coste sin permutar: 2.6470511150134135E7, Coste con permutacion: 2.646975702152495E7

Permutacion Pos1: (14191(Ciudad: 14876)) -> Pos2: (5246(Ciudad: 11857)). Coste sin permutar: 2.646975702152495E7, Coste con permutacion: 2.646823472832272E7

Permutacion Pos1: (12825(Ciudad: 16783)) -> Pos2: (13051(Ciudad: 9675)). Coste sin permutar: 2.646823472832272E7, Coste con permutacion: 2.6466231644117374E7

Permutacion Pos1: (3305(Ciudad: 8269)) -> Pos2: (13225(Ciudad: 9991)). Coste sin permutar: 2.6466231644117374E7, Coste con permutacion: 2.6464667299455777E7

Permutacion Pos1: (18422(Ciudad: 8749)) -> Pos2: (10957(Ciudad: 17067)). Coste sin permutar: 2.6464667299455777E7, Coste con permutacion: 2.646221484561033E7

Permutacion Pos1: (2701(Ciudad: 11719)) -> Pos2: (2349(Ciudad: 4140)). Coste sin permutar: 2.646221484561033E7, Coste con permutacion: 2.6459549917093605E7

Permutacion Pos1: (1554(Ciudad: 4874)) -> Pos2: (3343(Ciudad: 5400)). Coste sin permutar: 2.6459549917093605E7, Coste con permutacion: 2.64572027917139E7

Permutacion Pos1: (15937(Ciudad: 15281)) -> Pos2: (3505(Ciudad: 16513)). Coste sin permutar: 2.64572027917139E7, Coste con permutacion: 2.645497559022254E7

Permutacion Pos1: (4013(Ciudad: 14761)) -> Pos2: (4352(Ciudad: 3087)). Coste sin permutar: 2.645497559022254E7, Coste con permutacion: 2.645392276471577E7

Permutacion Pos1: (4681(Ciudad: 17262)) -> Pos2: (16891(Ciudad: 16917)). Coste sin permutar: 2.645392276471577E7, Coste con permutacion: 2.645068527431788E7

Permutacion Pos1: (11631(Ciudad: 7108)) -> Pos2: (15867(Ciudad: 1719)). Coste sin permutar: 2.645068527431788E7, Coste con permutacion: 2.644920377123372E7

Permutacion Pos1: (4190(Ciudad: 13521)) -> Pos2: (12006(Ciudad: 6415)). Coste sin permutar: 2.644920377123372E7, Coste con permutacion: 2.6447621217604056E7

Permutacion Pos1: (1107(Ciudad: 17903)) -> Pos2: (13465(Ciudad: 14602)). Coste sin permutar: 2.6447621217604056E7, Coste con permutacion: 2.6445272881955676E7

Permutacion Pos1: (505(Ciudad: 9810)) -> Pos2: (8096(Ciudad: 10599)). Coste sin permutar: 2.6445272881955676E7, Coste con permutacion: 2.6443493431942027E7

Permutacion Pos1: (16047(Ciudad: 11164)) -> Pos2: (6848(Ciudad: 4560)). Coste sin permutar: 2.6443493431942027E7, Coste con permutacion: 2.64426059578992E7

Permutacion Pos1: (7956(Ciudad: 13453)) -> Pos2: (9276(Ciudad: 2719)). Coste sin permutar: 2.64426059578992E7, Coste con permutacion: 2.6439437097924482E7

Permutacion Pos1: (10022(Ciudad: 4160)) -> Pos2: (3536(Ciudad: 16841)). Coste sin permutar: 2.6439437097924482E7, Coste con permutacion: 2.6437382149494663E7

Permutacion Pos1: (14879(Ciudad: 7501)) -> Pos2: (17759(Ciudad: 13283)). Coste sin permutar: 2.6437382149494663E7, Coste con permutacion: 2.6436317653054155E7

Permutacion Pos1: (9686(Ciudad: 14418)) -> Pos2: (759(Ciudad: 12802)). Coste sin permutar: 2.6436317653054155E7, Coste con permutacion: 2.6434178121686425E7

Permutacion Pos1: (6866(Ciudad: 1875)) -> Pos2: (16422(Ciudad: 3132)). Coste sin permutar: 2.6434178121686425E7, Coste con permutacion: 2.6429941407135032E7

Permutacion Pos1: (3742(Ciudad: 18219)) -> Pos2: (13589(Ciudad: 6005)). Coste sin permutar: 2.6429941407135032E7, Coste con permutacion: 2.6428643093387946E7

Permutacion Pos1: (147(Ciudad: 13552)) -> Pos2: (15026(Ciudad: 9111)). Coste sin permutar: 2.6428643093387946E7, Coste con permutacion: 2.64246132246983E7

Permutacion Pos1: (9315(Ciudad: 17768)) -> Pos2: (12784(Ciudad: 983)). Coste sin permutar: 2.64246132246983E7, Coste con permutacion: 2.6421077802637376E7

Permutacion Pos1: (15488(Ciudad: 8207)) -> Pos2: (5039(Ciudad: 7077)). Coste sin permutar: 2.6421077802637376E7, Coste con permutacion: 2.6419520157357354E7

Permutacion Pos1: (10131(Ciudad: 2051)) -> Pos2: (5491(Ciudad: 17210)). Coste sin permutar: 2.6419520157357354E7, Coste con permutacion: 2.6417798908618122E7

Permutacion Pos1: (10562(Ciudad: 9781)) -> Pos2: (12455(Ciudad: 4359)). Coste sin permutar: 2.6417798908618122E7, Coste con permutacion: 2.6417314035439555E7

Permutacion Pos1: (16806(Ciudad: 13994)) -> Pos2: (15687(Ciudad: 10923)). Coste sin permutar: 2.6417314035439555E7, Coste con permutacion: 2.6416560982167624E7

Permutacion Pos1: (12731(Ciudad: 5240)) -> Pos2: (5490(Ciudad: 1443)). Coste sin permutar: 2.6416560982167624E7, Coste con permutacion: 2.641380207732071E7

Permutacion Pos1: (9087(Ciudad: 15021)) -> Pos2: (3260(Ciudad: 10845)). Coste sin permutar: 2.641380207732071E7, Coste con permutacion: 2.6413296408429097E7

Permutacion Pos1: (12380(Ciudad: 5571)) -> Pos2: (11002(Ciudad: 5504)). Coste sin permutar: 2.6413296408429097E7, Coste con permutacion: 2.6412260785425052E7

Permutacion Pos1: (10501(Ciudad: 7618)) -> Pos2: (341(Ciudad: 359)). Coste sin permutar: 2.6412260785425052E7, Coste con permutacion: 2.6410250529684335E7

Permutacion Pos1: (4725(Ciudad: 17626)) -> Pos2: (17755(Ciudad: 15943)). Coste sin permutar: 2.6410250529684335E7, Coste con permutacion: 2.6409318678208273E7

Permutacion Pos1: (9225(Ciudad: 2819)) -> Pos2: (12162(Ciudad: 16984)). Coste sin permutar: 2.6409318678208273E7, Coste con permutacion: 2.640635931377142E7

Permutacion Pos1: (14778(Ciudad: 7144)) -> Pos2: (9943(Ciudad: 13833)). Coste sin permutar: 2.640635931377142E7, Coste con permutacion: 2.6405769976469103E7

Permutacion Pos1: (1540(Ciudad: 6055)) -> Pos2: (4855(Ciudad: 5913)). Coste sin permutar: 2.6405769976469103E7, Coste con permutacion: 2.64010287830999E7

Permutacion Pos1: (11775(Ciudad: 3103)) -> Pos2: (17192(Ciudad: 11515)). Coste sin permutar: 2.64010287830999E7, Coste con permutacion: 2.6400405865054812E7

Permutacion Pos1: (3199(Ciudad: 11172)) -> Pos2: (5579(Ciudad: 3564)). Coste sin permutar: 2.6400405865054812E7, Coste con permutacion: 2.6398391990218624E7

Permutacion Pos1: (6321(Ciudad: 5716)) -> Pos2: (13376(Ciudad: 8160)). Coste sin permutar: 2.6398391990218624E7, Coste con permutacion: 2.639539323476824E7

Permutacion Pos1: (17295(Ciudad: 14401)) -> Pos2: (1403(Ciudad: 13678)). Coste sin permutar: 2.639539323476824E7, Coste con permutacion: 2.639490680208839E7

Permutacion Pos1: (10481(Ciudad: 11263)) -> Pos2: (3435(Ciudad: 12890)). Coste sin permutar: 2.639490680208839E7, Coste con permutacion: 2.6392684703799963E7

Permutacion Pos1: (8172(Ciudad: 13260)) -> Pos2: (15326(Ciudad: 2364)). Coste sin permutar: 2.6392684703799963E7, Coste con permutacion: 2.6389181551115002E7

Permutacion Pos1: (13406(Ciudad: 14585)) -> Pos2: (14132(Ciudad: 14780)). Coste sin permutar: 2.6389181551115002E7, Coste con permutacion: 2.6387281259017028E7

Permutacion Pos1: (8044(Ciudad: 17932)) -> Pos2: (13249(Ciudad: 7031)). Coste sin permutar: 2.6387281259017028E7, Coste con permutacion: 2.638512568665934E7

Permutacion Pos1: (9598(Ciudad: 11927)) -> Pos2: (1653(Ciudad: 8232)). Coste sin permutar: 2.638512568665934E7, Coste con permutacion: 2.638289230079293E7

Permutacion Pos1: (9617(Ciudad: 10632)) -> Pos2: (9747(Ciudad: 717)). Coste sin permutar: 2.638289230079293E7, Coste con permutacion: 2.638075224320784E7

Permutacion Pos1: (2201(Ciudad: 10503)) -> Pos2: (16984(Ciudad: 5460)). Coste sin permutar: 2.638075224320784E7, Coste con permutacion: 2.6380023238972735E7

Permutacion Pos1: (4860(Ciudad: 11013)) -> Pos2: (923(Ciudad: 10930)). Coste sin permutar: 2.6380023238972735E7, Coste con permutacion: 2.6378860493098743E7

Permutacion Pos1: (2403(Ciudad: 6825)) -> Pos2: (620(Ciudad: 12185)). Coste sin permutar: 2.6378860493098743E7, Coste con permutacion: 2.6377712101958595E7

Permutacion Pos1: (16829(Ciudad: 7985)) -> Pos2: (18390(Ciudad: 12632)). Coste sin permutar: 2.6377712101958595E7, Coste con permutacion: 2.6376868760116212E7

Permutacion Pos1: (15108(Ciudad: 16074)) -> Pos2: (4386(Ciudad: 12358)). Coste sin permutar: 2.6376868760116212E7, Coste con permutacion: 2.637488162209247E7

Permutacion Pos1: (4905(Ciudad: 15654)) -> Pos2: (13677(Ciudad: 15382)). Coste sin permutar: 2.637488162209247E7, Coste con permutacion: 2.6373111540669795E7

Permutacion Pos1: (10534(Ciudad: 79)) -> Pos2: (7189(Ciudad: 2559)). Coste sin permutar: 2.6373111540669795E7, Coste con permutacion: 2.637074306918773E7

Permutacion Pos1: (13766(Ciudad: 3727)) -> Pos2: (3235(Ciudad: 10043)). Coste sin permutar: 2.637074306918773E7, Coste con permutacion: 2.6369245473585133E7

Permutacion Pos1: (3531(Ciudad: 3906)) -> Pos2: (8104(Ciudad: 3765)). Coste sin permutar: 2.6369245473585133E7, Coste con permutacion: 2.6367026211044207E7

Permutacion Pos1: (11958(Ciudad: 15740)) -> Pos2: (15757(Ciudad: 493)). Coste sin permutar: 2.6367026211044207E7, Coste con permutacion: 2.636591206279312E7

Permutacion Pos1: (14696(Ciudad: 16476)) -> Pos2: (9146(Ciudad: 8851)). Coste sin permutar: 2.636591206279312E7, Coste con permutacion: 2.63639810717046E7

Permutacion Pos1: (2847(Ciudad: 12441)) -> Pos2: (3179(Ciudad: 8975)). Coste sin permutar: 2.63639810717046E7, Coste con permutacion: 2.6361908651311517E7

Permutacion Pos1: (5186(Ciudad: 3591)) -> Pos2: (7637(Ciudad: 12824)). Coste sin permutar: 2.6361908651311517E7, Coste con permutacion: 2.636028821331592E7

Permutacion Pos1: (13124(Ciudad: 17213)) -> Pos2: (13076(Ciudad: 7623)). Coste sin permutar: 2.636028821331592E7, Coste con permutacion: 2.63577777698864E7

Permutacion Pos1: (13493(Ciudad: 5215)) -> Pos2: (14053(Ciudad: 13409)). Coste sin permutar: 2.63577777698864E7, Coste con permutacion: 2.6356363599081926E7

Permutacion Pos1: (4866(Ciudad: 1631)) -> Pos2: (9085(Ciudad: 4155)). Coste sin permutar: 2.6356363599081926E7, Coste con permutacion: 2.6355568598320544E7

Permutacion Pos1: (11196(Ciudad: 12772)) -> Pos2: (6660(Ciudad: 4636)). Coste sin permutar: 2.6355568598320544E7, Coste con permutacion: 2.635501684316388E7

Permutacion Pos1: (8649(Ciudad: 14925)) -> Pos2: (4666(Ciudad: 11520)). Coste sin permutar: 2.635501684316388E7, Coste con permutacion: 2.6353755502239376E7

Permutacion Pos1: (6144(Ciudad: 15514)) -> Pos2: (6018(Ciudad: 473)). Coste sin permutar: 2.6353755502239376E7, Coste con permutacion: 2.6351470030791923E7

Permutacion Pos1: (14228(Ciudad: 13131)) -> Pos2: (17598(Ciudad: 18174)). Coste sin permutar: 2.6351470030791923E7, Coste con permutacion: 2.6349364277268905E7

Permutacion Pos1: (9824(Ciudad: 12384)) -> Pos2: (5923(Ciudad: 15902)). Coste sin permutar: 2.6349364277268905E7, Coste con permutacion: 2.6348281699531354E7

Permutacion Pos1: (7864(Ciudad: 5643)) -> Pos2: (973(Ciudad: 7155)). Coste sin permutar: 2.6348281699531354E7, Coste con permutacion: 2.6346735091020174E7

Permutacion Pos1: (13017(Ciudad: 14607)) -> Pos2: (3265(Ciudad: 10720)). Coste sin permutar: 2.6346735091020174E7, Coste con permutacion: 2.6342866730415996E7

Permutacion Pos1: (17190(Ciudad: 3238)) -> Pos2: (6993(Ciudad: 8372)). Coste sin permutar: 2.6342866730415996E7, Coste con permutacion: 2.6342527372381773E7

Permutacion Pos1: (5987(Ciudad: 17716)) -> Pos2: (16209(Ciudad: 1801)). Coste sin permutar: 2.6342527372381773E7, Coste con permutacion: 2.63418206491637E7

Permutacion Pos1: (2941(Ciudad: 2351)) -> Pos2: (5786(Ciudad: 12060)). Coste sin permutar: 2.63418206491637E7, Coste con permutacion: 2.6340860424130622E7

Permutacion Pos1: (11625(Ciudad: 2929)) -> Pos2: (7217(Ciudad: 11646)). Coste sin permutar: 2.6340860424130622E7, Coste con permutacion: 2.63397255696366E7

Permutacion Pos1: (6480(Ciudad: 12739)) -> Pos2: (17407(Ciudad: 10928)). Coste sin permutar: 2.63397255696366E7, Coste con permutacion: 2.633796837831323E7

Permutacion Pos1: (9379(Ciudad: 888)) -> Pos2: (9375(Ciudad: 17072)). Coste sin permutar: 2.633796837831323E7, Coste con permutacion: 2.633597980643365E7

Permutacion Pos1: (8848(Ciudad: 9164)) -> Pos2: (11170(Ciudad: 13300)). Coste sin permutar: 2.633597980643365E7, Coste con permutacion: 2.633492673899183E7

Permutacion Pos1: (9234(Ciudad: 9710)) -> Pos2: (11478(Ciudad: 13250)). Coste sin permutar: 2.633492673899183E7, Coste con permutacion: 2.6333819137332298E7

Permutacion Pos1: (7574(Ciudad: 6343)) -> Pos2: (4992(Ciudad: 4655)). Coste sin permutar: 2.6333819137332298E7, Coste con permutacion: 2.6332848517052453E7

Permutacion Pos1: (16232(Ciudad: 5657)) -> Pos2: (3410(Ciudad: 11386)). Coste sin permutar: 2.6332848517052453E7, Coste con permutacion: 2.633064451324589E7

Permutacion Pos1: (18255(Ciudad: 3349)) -> Pos2: (14150(Ciudad: 17388)). Coste sin permutar: 2.633064451324589E7, Coste con permutacion: 2.632982757001739E7

Permutacion Pos1: (16689(Ciudad: 6273)) -> Pos2: (17363(Ciudad: 18215)). Coste sin permutar: 2.632982757001739E7, Coste con permutacion: 2.632793591098576E7

Permutacion Pos1: (148(Ciudad: 9662)) -> Pos2: (17679(Ciudad: 8816)). Coste sin permutar: 2.632793591098576E7, Coste con permutacion: 2.63243345416522E7

Permutacion Pos1: (5730(Ciudad: 3574)) -> Pos2: (3342(Ciudad: 3554)). Coste sin permutar: 2.63243345416522E7, Coste con permutacion: 2.6322233234597396E7

Permutacion Pos1: (1206(Ciudad: 15122)) -> Pos2: (16730(Ciudad: 11116)). Coste sin permutar: 2.6322233234597396E7, Coste con permutacion: 2.631833358541678E7

Permutacion Pos1: (9886(Ciudad: 14091)) -> Pos2: (79(Ciudad: 15398)). Coste sin permutar: 2.631833358541678E7, Coste con permutacion: 2.631813346719039E7

Permutacion Pos1: (5283(Ciudad: 16953)) -> Pos2: (8745(Ciudad: 15766)). Coste sin permutar: 2.631813346719039E7, Coste con permutacion: 2.631633222917262E7

Permutacion Pos1: (2847(Ciudad: 13979)) -> Pos2: (6204(Ciudad: 8975)). Coste sin permutar: 2.631633222917262E7, Coste con permutacion: 2.63135023344421E7

Permutacion Pos1: (4328(Ciudad: 18460)) -> Pos2: (16389(Ciudad: 12780)). Coste sin permutar: 2.63135023344421E7, Coste con permutacion: 2.631176702046122E7

Permutacion Pos1: (12312(Ciudad: 14441)) -> Pos2: (1268(Ciudad: 2639)). Coste sin permutar: 2.631176702046122E7, Coste con permutacion: 2.6309969783839695E7

Permutacion Pos1: (7876(Ciudad: 16679)) -> Pos2: (8110(Ciudad: 4635)). Coste sin permutar: 2.6309969783839695E7, Coste con permutacion: 2.630679200895695E7

Permutacion Pos1: (17860(Ciudad: 16290)) -> Pos2: (13445(Ciudad: 6609)). Coste sin permutar: 2.630679200895695E7, Coste con permutacion: 2.6304559449715763E7

Permutacion Pos1: (14260(Ciudad: 14731)) -> Pos2: (1887(Ciudad: 9432)). Coste sin permutar: 2.6304559449715763E7, Coste con permutacion: 2.63023645625321E7
