Archivo: a280.tsp, semilla: 95215391
Permutacion Pos1: (276(Ciudad: 880)) -> Pos2: (408(Ciudad: 495)). Coste sin permutar: 3625754.8826153916, Coste con permutacion: 3615348.715914765

Permutacion Pos1: (397(Ciudad: 702)) -> Pos2: (879(Ciudad: 204)). Coste sin permutar: 3615348.715914765, Coste con permutacion: 3608805.5362355956

Permutacion Pos1: (106(Ciudad: 668)) -> Pos2: (969(Ciudad: 225)). Coste sin permutar: 3608805.5362355956, Coste con permutacion: 3600235.878894101

Permutacion Pos1: (451(Ciudad: 834)) -> Pos2: (200(Ciudad: 948)). Coste sin permutar: 3600235.878894101, Coste con permutacion: 3584788.58006321

Permutacion Pos1: (125(Ciudad: 449)) -> Pos2: (518(Ciudad: 837)). Coste sin permutar: 3584788.58006321, Coste con permutacion: 3574534.7942379275

Permutacion Pos1: (497(Ciudad: 925)) -> Pos2: (265(Ciudad: 459)). Coste sin permutar: 3574534.7942379275, Coste con permutacion: 3567349.8492252273

Permutacion Pos1: (856(Ciudad: 1047)) -> Pos2: (932(Ciudad: 32)). Coste sin permutar: 3567349.8492252273, Coste con permutacion: 3560083.0711346753

Permutacion Pos1: (253(Ciudad: 860)) -> Pos2: (141(Ciudad: 826)). Coste sin permutar: 3560083.0711346753, Coste con permutacion: 3545995.8069126187

Permutacion Pos1: (238(Ciudad: 307)) -> Pos2: (10(Ciudad: 833)). Coste sin permutar: 3545995.8069126187, Coste con permutacion: 3540356.474314572

Permutacion Pos1: (410(Ciudad: 683)) -> Pos2: (768(Ciudad: 469)). Coste sin permutar: 3540356.474314572, Coste con permutacion: 3531179.579131615

Permutacion Pos1: (592(Ciudad: 762)) -> Pos2: (738(Ciudad: 156)). Coste sin permutar: 3531179.579131615, Coste con permutacion: 3526576.5836203047

Permutacion Pos1: (715(Ciudad: 454)) -> Pos2: (629(Ciudad: 764)). Coste sin permutar: 3526576.5836203047, Coste con permutacion: 3517866.188352872

Permutacion Pos1: (724(Ciudad: 508)) -> Pos2: (245(Ciudad: 124)). Coste sin permutar: 3517866.188352872, Coste con permutacion: 3502406.8461764986

Permutacion Pos1: (595(Ciudad: 383)) -> Pos2: (178(Ciudad: 965)). Coste sin permutar: 3502406.8461764986, Coste con permutacion: 3495527.8147517494

Permutacion Pos1: (866(Ciudad: 257)) -> Pos2: (66(Ciudad: 672)). Coste sin permutar: 3495527.8147517494, Coste con permutacion: 3487797.316006001

Permutacion Pos1: (487(Ciudad: 639)) -> Pos2: (960(Ciudad: 176)). Coste sin permutar: 3487797.316006001, Coste con permutacion: 3480687.4770848034

Permutacion Pos1: (270(Ciudad: 184)) -> Pos2: (457(Ciudad: 212)). Coste sin permutar: 3480687.4770848034, Coste con permutacion: 3472930.918421398

Permutacion Pos1: (904(Ciudad: 688)) -> Pos2: (789(Ciudad: 560)). Coste sin permutar: 3472930.918421398, Coste con permutacion: 3462380.4686576594

Permutacion Pos1: (553(Ciudad: 551)) -> Pos2: (526(Ciudad: 102)). Coste sin permutar: 3462380.4686576594, Coste con permutacion: 3449930.6563119763

Permutacion Pos1: (33(Ciudad: 1056)) -> Pos2: (484(Ciudad: 293)). Coste sin permutar: 3449930.6563119763, Coste con permutacion: 3442927.9039513315

Permutacion Pos1: (792(Ciudad: 248)) -> Pos2: (3(Ciudad: 737)). Coste sin permutar: 3442927.9039513315, Coste con permutacion: 3438121.6090339385

Permutacion Pos1: (158(Ciudad: 739)) -> Pos2: (867(Ciudad: 393)). Coste sin permutar: 3438121.6090339385, Coste con permutacion: 3430606.5207670853

Permutacion Pos1: (50(Ciudad: 832)) -> Pos2: (297(Ciudad: 241)). Coste sin permutar: 3430606.5207670853, Coste con permutacion: 3425717.4467796846

Permutacion Pos1: (896(Ciudad: 699)) -> Pos2: (880(Ciudad: 1050)). Coste sin permutar: 3425717.4467796846, Coste con permutacion: 3415005.590740742

Permutacion Pos1: (359(Ciudad: 630)) -> Pos2: (922(Ciudad: 398)). Coste sin permutar: 3415005.590740742, Coste con permutacion: 3406634.4007433294

Permutacion Pos1: (841(Ciudad: 346)) -> Pos2: (223(Ciudad: 986)). Coste sin permutar: 3406634.4007433294, Coste con permutacion: 3395957.951093391

Permutacion Pos1: (511(Ciudad: 878)) -> Pos2: (456(Ciudad: 434)). Coste sin permutar: 3395957.951093391, Coste con permutacion: 3387243.667917706

Permutacion Pos1: (780(Ciudad: 274)) -> Pos2: (301(Ciudad: 585)). Coste sin permutar: 3387243.667917706, Coste con permutacion: 3379414.4668131806

Permutacion Pos1: (131(Ciudad: 698)) -> Pos2: (924(Ciudad: 222)). Coste sin permutar: 3379414.4668131806, Coste con permutacion: 3369883.7232035394

Permutacion Pos1: (473(Ciudad: 595)) -> Pos2: (666(Ciudad: 441)). Coste sin permutar: 3369883.7232035394, Coste con permutacion: 3362589.81489325

Permutacion Pos1: (558(Ciudad: 464)) -> Pos2: (381(Ciudad: 782)). Coste sin permutar: 3362589.81489325, Coste con permutacion: 3354940.562419967

Permutacion Pos1: (641(Ciudad: 530)) -> Pos2: (523(Ciudad: 565)). Coste sin permutar: 3354940.562419967, Coste con permutacion: 3342715.5055027544

Permutacion Pos1: (91(Ciudad: 844)) -> Pos2: (87(Ciudad: 265)). Coste sin permutar: 3342715.5055027544, Coste con permutacion: 3332776.961335103

Permutacion Pos1: (92(Ciudad: 295)) -> Pos2: (25(Ciudad: 224)). Coste sin permutar: 3332776.961335103, Coste con permutacion: 3326910.475346058

Permutacion Pos1: (200(Ciudad: 1008)) -> Pos2: (1044(Ciudad: 386)). Coste sin permutar: 3326910.475346058, Coste con permutacion: 3321152.594139358

Permutacion Pos1: (572(Ciudad: 741)) -> Pos2: (843(Ciudad: 89)). Coste sin permutar: 3321152.594139358, Coste con permutacion: 3312705.515260382

Permutacion Pos1: (661(Ciudad: 385)) -> Pos2: (147(Ciudad: 606)). Coste sin permutar: 3312705.515260382, Coste con permutacion: 3306785.4888144303

Permutacion Pos1: (468(Ciudad: 1017)) -> Pos2: (1024(Ciudad: 482)). Coste sin permutar: 3306785.4888144303, Coste con permutacion: 3298913.27318934

Permutacion Pos1: (813(Ciudad: 119)) -> Pos2: (638(Ciudad: 39)). Coste sin permutar: 3298913.27318934, Coste con permutacion: 3294279.4193846853

Permutacion Pos1: (64(Ciudad: 260)) -> Pos2: (453(Ciudad: 232)). Coste sin permutar: 3294279.4193846853, Coste con permutacion: 3288384.39898566

Permutacion Pos1: (197(Ciudad: 351)) -> Pos2: (77(Ciudad: 197)). Coste sin permutar: 3288384.39898566, Coste con permutacion: 3283036.305997583

Permutacion Pos1: (982(Ciudad: 943)) -> Pos2: (438(Ciudad: 720)). Coste sin permutar: 3283036.305997583, Coste con permutacion: 3272830.711496473

Permutacion Pos1: (589(Ciudad: 534)) -> Pos2: (600(Ciudad: 99)). Coste sin permutar: 3272830.711496473, Coste con permutacion: 3269100.0355432597

Permutacion Pos1: (708(Ciudad: 934)) -> Pos2: (365(Ciudad: 149)). Coste sin permutar: 3269100.0355432597, Coste con permutacion: 3257776.1102260523

Permutacion Pos1: (810(Ciudad: 570)) -> Pos2: (680(Ciudad: 649)). Coste sin permutar: 3257776.1102260523, Coste con permutacion: 3254288.622672988

Permutacion Pos1: (186(Ciudad: 258)) -> Pos2: (59(Ciudad: 200)). Coste sin permutar: 3254288.622672988, Coste con permutacion: 3250679.569584604

Permutacion Pos1: (568(Ciudad: 1052)) -> Pos2: (947(Ciudad: 885)). Coste sin permutar: 3250679.569584604, Coste con permutacion: 3245962.104163123

Permutacion Pos1: (334(Ciudad: 347)) -> Pos2: (234(Ciudad: 830)). Coste sin permutar: 3245962.104163123, Coste con permutacion: 3240018.3150193216

Permutacion Pos1: (805(Ciudad: 279)) -> Pos2: (133(Ciudad: 651)). Coste sin permutar: 3240018.3150193216, Coste con permutacion: 3235360.873401865

Permutacion Pos1: (1038(Ciudad: 337)) -> Pos2: (285(Ciudad: 1000)). Coste sin permutar: 3235360.873401865, Coste con permutacion: 3229431.3497269764

Permutacion Pos1: (699(Ciudad: 1058)) -> Pos2: (825(Ciudad: 144)). Coste sin permutar: 3229431.3497269764, Coste con permutacion: 3220636.931913596

Permutacion Pos1: (106(Ciudad: 643)) -> Pos2: (979(Ciudad: 225)). Coste sin permutar: 3220636.931913596, Coste con permutacion: 3215642.8960409765

Permutacion Pos1: (449(Ciudad: 200)) -> Pos2: (186(Ciudad: 429)). Coste sin permutar: 3215642.8960409765, Coste con permutacion: 3210550.6603592713

Permutacion Pos1: (292(Ciudad: 908)) -> Pos2: (284(Ciudad: 499)). Coste sin permutar: 3210550.6603592713, Coste con permutacion: 3203479.5619841865

Permutacion Pos1: (365(Ciudad: 964)) -> Pos2: (549(Ciudad: 934)). Coste sin permutar: 3203479.5619841865, Coste con permutacion: 3197090.205092929

Permutacion Pos1: (100(Ciudad: 9)) -> Pos2: (827(Ciudad: 227)). Coste sin permutar: 3197090.205092929, Coste con permutacion: 3176638.9474715022

Permutacion Pos1: (270(Ciudad: 1022)) -> Pos2: (1055(Ciudad: 212)). Coste sin permutar: 3176638.9474715022, Coste con permutacion: 3169426.774590453

Permutacion Pos1: (22(Ciudad: 339)) -> Pos2: (221(Ciudad: 292)). Coste sin permutar: 3169426.774590453, Coste con permutacion: 3162704.088082263

Permutacion Pos1: (414(Ciudad: 879)) -> Pos2: (458(Ciudad: 427)). Coste sin permutar: 3162704.088082263, Coste con permutacion: 3155591.7804059708

Permutacion Pos1: (81(Ciudad: 829)) -> Pos2: (335(Ciudad: 326)). Coste sin permutar: 3155591.7804059708, Coste con permutacion: 3147055.8622044087

Permutacion Pos1: (553(Ciudad: 117)) -> Pos2: (302(Ciudad: 151)). Coste sin permutar: 3147055.8622044087, Coste con permutacion: 3141818.5383431604

Permutacion Pos1: (676(Ciudad: 346)) -> Pos2: (223(Ciudad: 175)). Coste sin permutar: 3141818.5383431604, Coste con permutacion: 3135444.757780623

Permutacion Pos1: (238(Ciudad: 421)) -> Pos2: (307(Ciudad: 833)). Coste sin permutar: 3135444.757780623, Coste con permutacion: 3131181.528084494

Permutacion Pos1: (999(Ciudad: 1004)) -> Pos2: (1040(Ciudad: 657)). Coste sin permutar: 3131181.528084494, Coste con permutacion: 3124618.4045406384

Permutacion Pos1: (820(Ciudad: 787)) -> Pos2: (862(Ciudad: 696)). Coste sin permutar: 3124618.4045406384, Coste con permutacion: 3118525.454962834

Permutacion Pos1: (500(Ciudad: 991)) -> Pos2: (839(Ciudad: 957)). Coste sin permutar: 3118525.454962834, Coste con permutacion: 3113453.145880121

Permutacion Pos1: (772(Ciudad: 513)) -> Pos2: (465(Ciudad: 138)). Coste sin permutar: 3113453.145880121, Coste con permutacion: 3107842.859188493

Permutacion Pos1: (964(Ciudad: 1003)) -> Pos2: (1043(Ciudad: 5)). Coste sin permutar: 3107842.859188493, Coste con permutacion: 3097212.9602030874

Permutacion Pos1: (891(Ciudad: 165)) -> Pos2: (570(Ciudad: 700)). Coste sin permutar: 3097212.9602030874, Coste con permutacion: 3093029.096058941

Permutacion Pos1: (949(Ciudad: 4)) -> Pos2: (571(Ciudad: 1015)). Coste sin permutar: 3093029.096058941, Coste con permutacion: 3082870.278572172

Permutacion Pos1: (971(Ciudad: 301)) -> Pos2: (14(Ciudad: 989)). Coste sin permutar: 3082870.278572172, Coste con permutacion: 3070282.0961278146

Permutacion Pos1: (935(Ciudad: 794)) -> Pos2: (559(Ciudad: 636)). Coste sin permutar: 3070282.0961278146, Coste con permutacion: 3066252.2675628285

Permutacion Pos1: (442(Ciudad: 788)) -> Pos2: (557(Ciudad: 994)). Coste sin permutar: 3066252.2675628285, Coste con permutacion: 3060358.8208146347

Permutacion Pos1: (426(Ciudad: 503)) -> Pos2: (348(Ciudad: 882)). Coste sin permutar: 3060358.8208146347, Coste con permutacion: 3055901.0435456913

Permutacion Pos1: (481(Ciudad: 399)) -> Pos2: (358(Ciudad: 886)). Coste sin permutar: 3055901.0435456913, Coste con permutacion: 3048530.783009197

Permutacion Pos1: (177(Ciudad: 595)) -> Pos2: (633(Ciudad: 437)). Coste sin permutar: 3048530.783009197, Coste con permutacion: 3042838.0274777515

Permutacion Pos1: (465(Ciudad: 336)) -> Pos2: (268(Ciudad: 513)). Coste sin permutar: 3042838.0274777515, Coste con permutacion: 3038667.924182959

Permutacion Pos1: (887(Ciudad: 344)) -> Pos2: (229(Ciudad: 11)). Coste sin permutar: 3038667.924182959, Coste con permutacion: 3034278.02064453

Permutacion Pos1: (377(Ciudad: 447)) -> Pos2: (510(Ciudad: 709)). Coste sin permutar: 3034278.02064453, Coste con permutacion: 3028832.589688882

Permutacion Pos1: (815(Ciudad: 201)) -> Pos2: (191(Ciudad: 2)). Coste sin permutar: 3028832.589688882, Coste con permutacion: 3025682.2453882294

Permutacion Pos1: (1054(Ciudad: 193)) -> Pos2: (389(Ciudad: 1006)). Coste sin permutar: 3025682.2453882294, Coste con permutacion: 3020526.455071714

Permutacion Pos1: (674(Ciudad: 20)) -> Pos2: (731(Ciudad: 145)). Coste sin permutar: 3020526.455071714, Coste con permutacion: 3016170.749570144

Permutacion Pos1: (1023(Ciudad: 905)) -> Pos2: (332(Ciudad: 1001)). Coste sin permutar: 3016170.749570144, Coste con permutacion: 3013304.1688466277

Permutacion Pos1: (1019(Ciudad: 531)) -> Pos2: (497(Ciudad: 652)). Coste sin permutar: 3013304.1688466277, Coste con permutacion: 3007883.7053221203

Permutacion Pos1: (916(Ciudad: 12)) -> Pos2: (830(Ciudad: 992)). Coste sin permutar: 3007883.7053221203, Coste con permutacion: 3002478.7695472566

Permutacion Pos1: (687(Ciudad: 621)) -> Pos2: (801(Ciudad: 612)). Coste sin permutar: 3002478.7695472566, Coste con permutacion: 2999997.847138655

Permutacion Pos1: (107(Ciudad: 1024)) -> Pos2: (1051(Ciudad: 221)). Coste sin permutar: 2999997.847138655, Coste con permutacion: 2994172.8637989424

Permutacion Pos1: (598(Ciudad: 999)) -> Pos2: (1032(Ciudad: 546)). Coste sin permutar: 2994172.8637989424, Coste con permutacion: 2989564.5605588458

Permutacion Pos1: (322(Ciudad: 113)) -> Pos2: (420(Ciudad: 324)). Coste sin permutar: 2989564.5605588458, Coste con permutacion: 2985440.5280076377

Permutacion Pos1: (138(Ciudad: 81)) -> Pos2: (577(Ciudad: 859)). Coste sin permutar: 2985440.5280076377, Coste con permutacion: 2982298.8921504635

Permutacion Pos1: (855(Ciudad: 384)) -> Pos2: (170(Ciudad: 72)). Coste sin permutar: 2982298.8921504635, Coste con permutacion: 2977799.7467218097

Permutacion Pos1: (757(Ciudad: 476)) -> Pos2: (405(Ciudad: 536)). Coste sin permutar: 2977799.7467218097, Coste con permutacion: 2971272.7472023778

Permutacion Pos1: (1(Ciudad: 1021)) -> Pos2: (1042(Ciudad: 304)). Coste sin permutar: 2971272.7472023778, Coste con permutacion: 2966260.0687888875

Permutacion Pos1: (1007(Ciudad: 621)) -> Pos2: (801(Ciudad: 995)). Coste sin permutar: 2966260.0687888875, Coste con permutacion: 2962666.3854131633

Permutacion Pos1: (234(Ciudad: 413)) -> Pos2: (319(Ciudad: 347)). Coste sin permutar: 2962666.3854131633, Coste con permutacion: 2959366.112793598

Permutacion Pos1: (626(Ciudad: 439)) -> Pos2: (520(Ciudad: 116)). Coste sin permutar: 2959366.112793598, Coste con permutacion: 2952858.629728266

Permutacion Pos1: (893(Ciudad: 224)) -> Pos2: (92(Ciudad: 987)). Coste sin permutar: 2952858.629728266, Coste con permutacion: 2948409.5811469294

Permutacion Pos1: (753(Ciudad: 435)) -> Pos2: (631(Ciudad: 52)). Coste sin permutar: 2948409.5811469294, Coste con permutacion: 2944806.491046151

Permutacion Pos1: (926(Ciudad: 302)) -> Pos2: (20(Ciudad: 727)). Coste sin permutar: 2944806.491046151, Coste con permutacion: 2940772.1667296966

Permutacion Pos1: (722(Ciudad: 655)) -> Pos2: (1018(Ciudad: 142)). Coste sin permutar: 2940772.1667296966, Coste con permutacion: 2935632.5118770287

Permutacion Pos1: (293(Ciudad: 1010)) -> Pos2: (1052(Ciudad: 206)). Coste sin permutar: 2935632.5118770287, Coste con permutacion: 2931123.7322755526

Permutacion Pos1: (168(Ciudad: 457)) -> Pos2: (531(Ciudad: 262)). Coste sin permutar: 2931123.7322755526, Coste con permutacion: 2928149.827407572

Permutacion Pos1: (1055(Ciudad: 857)) -> Pos2: (482(Ciudad: 1022)). Coste sin permutar: 2928149.827407572, Coste con permutacion: 2924737.149241845

Permutacion Pos1: (164(Ciudad: 17)) -> Pos2: (704(Ciudad: 360)). Coste sin permutar: 2924737.149241845, Coste con permutacion: 2921178.957268603

Permutacion Pos1: (350(Ciudad: 758)) -> Pos2: (742(Ciudad: 557)). Coste sin permutar: 2921178.957268603, Coste con permutacion: 2916499.2467450243

Permutacion Pos1: (448(Ciudad: 648)) -> Pos2: (977(Ciudad: 523)). Coste sin permutar: 2916499.2467450243, Coste con permutacion: 2909641.942100177

Permutacion Pos1: (864(Ciudad: 740)) -> Pos2: (849(Ciudad: 37)). Coste sin permutar: 2909641.942100177, Coste con permutacion: 2906810.1876575304

Permutacion Pos1: (66(Ciudad: 436)) -> Pos2: (639(Ciudad: 257)). Coste sin permutar: 2906810.1876575304, Coste con permutacion: 2904645.6997083197

Permutacion Pos1: (327(Ciudad: 855)) -> Pos2: (139(Ciudad: 929)). Coste sin permutar: 2904645.6997083197, Coste con permutacion: 2900486.817119213

Permutacion Pos1: (438(Ciudad: 269)) -> Pos2: (203(Ciudad: 943)). Coste sin permutar: 2900486.817119213, Coste con permutacion: 2896674.429893506

Permutacion Pos1: (791(Ciudad: 324)) -> Pos2: (322(Ciudad: 671)). Coste sin permutar: 2896674.429893506, Coste con permutacion: 2892817.908475529

Permutacion Pos1: (479(Ciudad: 794)) -> Pos2: (559(Ciudad: 522)). Coste sin permutar: 2892817.908475529, Coste con permutacion: 2889846.023764265

Permutacion Pos1: (972(Ciudad: 871)) -> Pos2: (384(Ciudad: 1032)). Coste sin permutar: 2889846.023764265, Coste con permutacion: 2886221.898834655

Permutacion Pos1: (750(Ciudad: 943)) -> Pos2: (438(Ciudad: 43)). Coste sin permutar: 2886221.898834655, Coste con permutacion: 2883117.1548271724

Permutacion Pos1: (163(Ciudad: 991)) -> Pos2: (839(Ciudad: 325)). Coste sin permutar: 2883117.1548271724, Coste con permutacion: 2879939.2027237853

Permutacion Pos1: (1056(Ciudad: 483)) -> Pos2: (372(Ciudad: 990)). Coste sin permutar: 2879939.2027237853, Coste con permutacion: 2875851.978649001

Permutacion Pos1: (220(Ciudad: 126)) -> Pos2: (831(Ciudad: 920)). Coste sin permutar: 2875851.978649001, Coste con permutacion: 2872257.841869056

Permutacion Pos1: (571(Ciudad: 1014)) -> Pos2: (1006(Ciudad: 4)). Coste sin permutar: 2872257.841869056, Coste con permutacion: 2870013.257505575

Permutacion Pos1: (899(Ciudad: 341)) -> Pos2: (269(Ciudad: 3)). Coste sin permutar: 2870013.257505575, Coste con permutacion: 2867657.4413451273

Permutacion Pos1: (679(Ciudad: 567)) -> Pos2: (642(Ciudad: 734)). Coste sin permutar: 2867657.4413451273, Coste con permutacion: 2863985.7228224208

Permutacion Pos1: (424(Ciudad: 1026)) -> Pos2: (1046(Ciudad: 946)). Coste sin permutar: 2863985.7228224208, Coste con permutacion: 2860100.940138555

Permutacion Pos1: (1046(Ciudad: 727)) -> Pos2: (926(Ciudad: 1026)). Coste sin permutar: 2860100.940138555, Coste con permutacion: 2858846.1977146296

Permutacion Pos1: (702(Ciudad: 733)) -> Pos2: (1057(Ciudad: 158)). Coste sin permutar: 2858846.1977146296, Coste con permutacion: 2854589.1969392626

Permutacion Pos1: (652(Ciudad: 199)) -> Pos2: (226(Ciudad: 428)). Coste sin permutar: 2854589.1969392626, Coste con permutacion: 2850414.6016508015

Permutacion Pos1: (491(Ciudad: 1054)) -> Pos2: (965(Ciudad: 178)). Coste sin permutar: 2850414.6016508015, Coste con permutacion: 2847218.2619294804

Permutacion Pos1: (334(Ciudad: 199)) -> Pos2: (226(Ciudad: 830)). Coste sin permutar: 2847218.2619294804, Coste con permutacion: 2843653.3898095265

Permutacion Pos1: (835(Ciudad: 1060)) -> Pos2: (966(Ciudad: 623)). Coste sin permutar: 2843653.3898095265, Coste con permutacion: 2839753.42364997

Permutacion Pos1: (216(Ciudad: 697)) -> Pos2: (799(Ciudad: 486)). Coste sin permutar: 2839753.42364997, Coste con permutacion: 2837451.064866267

Permutacion Pos1: (380(Ciudad: 101)) -> Pos2: (485(Ciudad: 472)). Coste sin permutar: 2837451.064866267, Coste con permutacion: 2835263.2025537807

Permutacion Pos1: (152(Ciudad: 678)) -> Pos2: (940(Ciudad: 797)). Coste sin permutar: 2835263.2025537807, Coste con permutacion: 2832162.277862444

Permutacion Pos1: (403(Ciudad: 167)) -> Pos2: (569(Ciudad: 767)). Coste sin permutar: 2832162.277862444, Coste con permutacion: 2825968.2836617064

Permutacion Pos1: (916(Ciudad: 967)) -> Pos2: (1008(Ciudad: 992)). Coste sin permutar: 2825968.2836617064, Coste con permutacion: 2820559.7355800224

Permutacion Pos1: (666(Ciudad: 521)) -> Pos2: (354(Ciudad: 770)). Coste sin permutar: 2820559.7355800224, Coste con permutacion: 2816993.29930891

Permutacion Pos1: (926(Ciudad: 466)) -> Pos2: (352(Ciudad: 727)). Coste sin permutar: 2816993.29930891, Coste con permutacion: 2812246.824332255

Permutacion Pos1: (596(Ciudad: 1046)) -> Pos2: (946(Ciudad: 980)). Coste sin permutar: 2812246.824332255, Coste con permutacion: 2807649.666074304
