Archivo: a280.tsp, semilla: 53919521
Permutacion Pos1: (7035(Ciudad: 14465)) -> Pos2: (13306(Ciudad: 1583)). Coste sin permutar: 2.6633418526555568E7, Coste con permutacion: 2.663049905660735E7

Permutacion Pos1: (14274(Ciudad: 17933)) -> Pos2: (8090(Ciudad: 13238)). Coste sin permutar: 2.663049905660735E7, Coste con permutacion: 2.662795187580845E7

Permutacion Pos1: (7793(Ciudad: 2570)) -> Pos2: (4523(Ciudad: 1084)). Coste sin permutar: 2.662795187580845E7, Coste con permutacion: 2.662586150003347E7

Permutacion Pos1: (14456(Ciudad: 1767)) -> Pos2: (6055(Ciudad: 12565)). Coste sin permutar: 2.662586150003347E7, Coste con permutacion: 2.6624745870006952E7

Permutacion Pos1: (17596(Ciudad: 16443)) -> Pos2: (485(Ciudad: 17641)). Coste sin permutar: 2.6624745870006952E7, Coste con permutacion: 2.6618614565644246E7

Permutacion Pos1: (8158(Ciudad: 5409)) -> Pos2: (1253(Ciudad: 4219)). Coste sin permutar: 2.6618614565644246E7, Coste con permutacion: 2.6616086373333707E7

Permutacion Pos1: (8569(Ciudad: 1025)) -> Pos2: (7603(Ciudad: 15060)). Coste sin permutar: 2.6616086373333707E7, Coste con permutacion: 2.661501044123194E7

Permutacion Pos1: (17748(Ciudad: 5686)) -> Pos2: (1723(Ciudad: 2663)). Coste sin permutar: 2.661501044123194E7, Coste con permutacion: 2.6613147389477257E7

Permutacion Pos1: (12359(Ciudad: 7761)) -> Pos2: (202(Ciudad: 5079)). Coste sin permutar: 2.6613147389477257E7, Coste con permutacion: 2.661281402179542E7

Permutacion Pos1: (2526(Ciudad: 239)) -> Pos2: (6709(Ciudad: 15528)). Coste sin permutar: 2.661281402179542E7, Coste con permutacion: 2.6611996650317032E7

Permutacion Pos1: (12714(Ciudad: 1031)) -> Pos2: (9297(Ciudad: 5724)). Coste sin permutar: 2.6611996650317032E7, Coste con permutacion: 2.661008991412477E7

Permutacion Pos1: (1354(Ciudad: 7703)) -> Pos2: (1124(Ciudad: 9820)). Coste sin permutar: 2.661008991412477E7, Coste con permutacion: 2.660861416714777E7

Permutacion Pos1: (14475(Ciudad: 17918)) -> Pos2: (17079(Ciudad: 18220)). Coste sin permutar: 2.660861416714777E7, Coste con permutacion: 2.6605872306664567E7

Permutacion Pos1: (16001(Ciudad: 11068)) -> Pos2: (13366(Ciudad: 13365)). Coste sin permutar: 2.6605872306664567E7, Coste con permutacion: 2.6603276479446508E7

Permutacion Pos1: (7596(Ciudad: 14888)) -> Pos2: (16245(Ciudad: 4473)). Coste sin permutar: 2.6603276479446508E7, Coste con permutacion: 2.6601083953391295E7

Permutacion Pos1: (4315(Ciudad: 3108)) -> Pos2: (7038(Ciudad: 13791)). Coste sin permutar: 2.6601083953391295E7, Coste con permutacion: 2.6597761983352236E7

Permutacion Pos1: (10185(Ciudad: 12652)) -> Pos2: (4930(Ciudad: 11374)). Coste sin permutar: 2.6597761983352236E7, Coste con permutacion: 2.659595031056784E7

Permutacion Pos1: (5995(Ciudad: 3968)) -> Pos2: (1585(Ciudad: 4149)). Coste sin permutar: 2.659595031056784E7, Coste con permutacion: 2.6593827241784103E7

Permutacion Pos1: (10760(Ciudad: 11430)) -> Pos2: (15581(Ciudad: 14029)). Coste sin permutar: 2.6593827241784103E7, Coste con permutacion: 2.659325599123656E7

Permutacion Pos1: (8618(Ciudad: 8048)) -> Pos2: (925(Ciudad: 75)). Coste sin permutar: 2.659325599123656E7, Coste con permutacion: 2.6591859112733934E7

Permutacion Pos1: (8209(Ciudad: 10445)) -> Pos2: (15932(Ciudad: 13430)). Coste sin permutar: 2.6591859112733934E7, Coste con permutacion: 2.6590556170829393E7

Permutacion Pos1: (5217(Ciudad: 5127)) -> Pos2: (14950(Ciudad: 15612)). Coste sin permutar: 2.6590556170829393E7, Coste con permutacion: 2.658958540370143E7

Permutacion Pos1: (137(Ciudad: 10462)) -> Pos2: (15038(Ciudad: 14102)). Coste sin permutar: 2.658958540370143E7, Coste con permutacion: 2.6587465502851814E7

Permutacion Pos1: (126(Ciudad: 12933)) -> Pos2: (17918(Ciudad: 7748)). Coste sin permutar: 2.6587465502851814E7, Coste con permutacion: 2.658653104690265E7

Permutacion Pos1: (17000(Ciudad: 4457)) -> Pos2: (3551(Ciudad: 17648)). Coste sin permutar: 2.658653104690265E7, Coste con permutacion: 2.6586091321255833E7

Permutacion Pos1: (440(Ciudad: 10803)) -> Pos2: (13985(Ciudad: 14061)). Coste sin permutar: 2.6586091321255833E7, Coste con permutacion: 2.658526108041493E7

Permutacion Pos1: (18363(Ciudad: 2851)) -> Pos2: (7608(Ciudad: 6081)). Coste sin permutar: 2.658526108041493E7, Coste con permutacion: 2.658442311345544E7

Permutacion Pos1: (7470(Ciudad: 16975)) -> Pos2: (18219(Ciudad: 1218)). Coste sin permutar: 2.658442311345544E7, Coste con permutacion: 2.6583477508206513E7

Permutacion Pos1: (18084(Ciudad: 5350)) -> Pos2: (1393(Ciudad: 6964)). Coste sin permutar: 2.6583477508206513E7, Coste con permutacion: 2.658240646165591E7

Permutacion Pos1: (13722(Ciudad: 17974)) -> Pos2: (14247(Ciudad: 9086)). Coste sin permutar: 2.658240646165591E7, Coste con permutacion: 2.658116495530582E7

Permutacion Pos1: (4030(Ciudad: 3397)) -> Pos2: (14420(Ciudad: 8015)). Coste sin permutar: 2.658116495530582E7, Coste con permutacion: 2.6580549729847968E7

Permutacion Pos1: (8932(Ciudad: 12137)) -> Pos2: (8838(Ciudad: 7559)). Coste sin permutar: 2.6580549729847968E7, Coste con permutacion: 2.6578373602029633E7

Permutacion Pos1: (13790(Ciudad: 8610)) -> Pos2: (2031(Ciudad: 8321)). Coste sin permutar: 2.6578373602029633E7, Coste con permutacion: 2.657725652725146E7

Permutacion Pos1: (4017(Ciudad: 10884)) -> Pos2: (14312(Ciudad: 4634)). Coste sin permutar: 2.657725652725146E7, Coste con permutacion: 2.6576856007959377E7

Permutacion Pos1: (2915(Ciudad: 7460)) -> Pos2: (2295(Ciudad: 5026)). Coste sin permutar: 2.6576856007959377E7, Coste con permutacion: 2.657496752484495E7

Permutacion Pos1: (18250(Ciudad: 10211)) -> Pos2: (6810(Ciudad: 15992)). Coste sin permutar: 2.657496752484495E7, Coste con permutacion: 2.657366620978714E7

Permutacion Pos1: (8318(Ciudad: 16016)) -> Pos2: (7812(Ciudad: 8335)). Coste sin permutar: 2.657366620978714E7, Coste con permutacion: 2.6571467471701086E7

Permutacion Pos1: (3690(Ciudad: 11824)) -> Pos2: (11901(Ciudad: 5690)). Coste sin permutar: 2.6571467471701086E7, Coste con permutacion: 2.6569044295753688E7

Permutacion Pos1: (12270(Ciudad: 3141)) -> Pos2: (18430(Ciudad: 4803)). Coste sin permutar: 2.6569044295753688E7, Coste con permutacion: 2.6565661999281917E7

Permutacion Pos1: (9647(Ciudad: 13812)) -> Pos2: (2159(Ciudad: 997)). Coste sin permutar: 2.6565661999281917E7, Coste con permutacion: 2.6565013685751628E7

Permutacion Pos1: (13874(Ciudad: 1303)) -> Pos2: (7218(Ciudad: 16246)). Coste sin permutar: 2.6565013685751628E7, Coste con permutacion: 2.656324418732197E7

Permutacion Pos1: (10594(Ciudad: 2339)) -> Pos2: (12248(Ciudad: 12875)). Coste sin permutar: 2.656324418732197E7, Coste con permutacion: 2.656201125786265E7

Permutacion Pos1: (4786(Ciudad: 16642)) -> Pos2: (16833(Ciudad: 7402)). Coste sin permutar: 2.656201125786265E7, Coste con permutacion: 2.656009828298583E7

Permutacion Pos1: (9618(Ciudad: 337)) -> Pos2: (11604(Ciudad: 17114)). Coste sin permutar: 2.656009828298583E7, Coste con permutacion: 2.655854626084009E7

Permutacion Pos1: (18232(Ciudad: 13112)) -> Pos2: (6342(Ciudad: 17535)). Coste sin permutar: 2.655854626084009E7, Coste con permutacion: 2.655747407978726E7

Permutacion Pos1: (17803(Ciudad: 178)) -> Pos2: (10985(Ciudad: 6754)). Coste sin permutar: 2.655747407978726E7, Coste con permutacion: 2.6556057514771186E7

Permutacion Pos1: (9591(Ciudad: 2338)) -> Pos2: (8066(Ciudad: 158)). Coste sin permutar: 2.6556057514771186E7, Coste con permutacion: 2.655389434881807E7

Permutacion Pos1: (14181(Ciudad: 2026)) -> Pos2: (4836(Ciudad: 13839)). Coste sin permutar: 2.655389434881807E7, Coste con permutacion: 2.655245113711574E7

Permutacion Pos1: (12462(Ciudad: 3034)) -> Pos2: (15910(Ciudad: 9897)). Coste sin permutar: 2.655245113711574E7, Coste con permutacion: 2.654963690155923E7

Permutacion Pos1: (12152(Ciudad: 13530)) -> Pos2: (16853(Ciudad: 15387)). Coste sin permutar: 2.654963690155923E7, Coste con permutacion: 2.6546215045632586E7

Permutacion Pos1: (9031(Ciudad: 6278)) -> Pos2: (9452(Ciudad: 8213)). Coste sin permutar: 2.6546215045632586E7, Coste con permutacion: 2.654362726891286E7

Permutacion Pos1: (11963(Ciudad: 13242)) -> Pos2: (3715(Ciudad: 15280)). Coste sin permutar: 2.654362726891286E7, Coste con permutacion: 2.6542374108796407E7

Permutacion Pos1: (1225(Ciudad: 4101)) -> Pos2: (2467(Ciudad: 6174)). Coste sin permutar: 2.6542374108796407E7, Coste con permutacion: 2.6541539924128275E7

Permutacion Pos1: (8988(Ciudad: 13916)) -> Pos2: (17486(Ciudad: 5501)). Coste sin permutar: 2.6541539924128275E7, Coste con permutacion: 2.6539401727874566E7

Permutacion Pos1: (1084(Ciudad: 8822)) -> Pos2: (1030(Ciudad: 5737)). Coste sin permutar: 2.6539401727874566E7, Coste con permutacion: 2.653800765425537E7

Permutacion Pos1: (3178(Ciudad: 56)) -> Pos2: (12176(Ciudad: 13164)). Coste sin permutar: 2.653800765425537E7, Coste con permutacion: 2.6535743344584625E7

Permutacion Pos1: (7738(Ciudad: 4518)) -> Pos2: (2041(Ciudad: 1189)). Coste sin permutar: 2.6535743344584625E7, Coste con permutacion: 2.6532292578163277E7

Permutacion Pos1: (17358(Ciudad: 11801)) -> Pos2: (14863(Ciudad: 16487)). Coste sin permutar: 2.6532292578163277E7, Coste con permutacion: 2.652974969695381E7

Permutacion Pos1: (6707(Ciudad: 12666)) -> Pos2: (6575(Ciudad: 3438)). Coste sin permutar: 2.652974969695381E7, Coste con permutacion: 2.652880054841088E7

Permutacion Pos1: (16410(Ciudad: 18213)) -> Pos2: (14546(Ciudad: 1796)). Coste sin permutar: 2.652880054841088E7, Coste con permutacion: 2.6526867305952035E7

Permutacion Pos1: (5178(Ciudad: 16748)) -> Pos2: (8027(Ciudad: 5117)). Coste sin permutar: 2.6526867305952035E7, Coste con permutacion: 2.6525564005365014E7

Permutacion Pos1: (16312(Ciudad: 2546)) -> Pos2: (6142(Ciudad: 17555)). Coste sin permutar: 2.6525564005365014E7, Coste con permutacion: 2.652310623756998E7

Permutacion Pos1: (7355(Ciudad: 2096)) -> Pos2: (7666(Ciudad: 9892)). Coste sin permutar: 2.652310623756998E7, Coste con permutacion: 2.6521634319364935E7

Permutacion Pos1: (7203(Ciudad: 2220)) -> Pos2: (10573(Ciudad: 2056)). Coste sin permutar: 2.6521634319364935E7, Coste con permutacion: 2.6519722733181868E7

Permutacion Pos1: (11039(Ciudad: 12008)) -> Pos2: (2297(Ciudad: 1976)). Coste sin permutar: 2.6519722733181868E7, Coste con permutacion: 2.651777684180713E7

Permutacion Pos1: (14563(Ciudad: 2517)) -> Pos2: (6970(Ciudad: 17581)). Coste sin permutar: 2.651777684180713E7, Coste con permutacion: 2.651682524658658E7

Permutacion Pos1: (8790(Ciudad: 4490)) -> Pos2: (2081(Ciudad: 8926)). Coste sin permutar: 2.651682524658658E7, Coste con permutacion: 2.6515926200537354E7

Permutacion Pos1: (7618(Ciudad: 13117)) -> Pos2: (13260(Ciudad: 8827)). Coste sin permutar: 2.6515926200537354E7, Coste con permutacion: 2.651482108985731E7

Permutacion Pos1: (15939(Ciudad: 5843)) -> Pos2: (988(Ciudad: 17601)). Coste sin permutar: 2.651482108985731E7, Coste con permutacion: 2.65133572316921E7

Permutacion Pos1: (12156(Ciudad: 11260)) -> Pos2: (16349(Ciudad: 1865)). Coste sin permutar: 2.65133572316921E7, Coste con permutacion: 2.650869244293823E7

Permutacion Pos1: (1351(Ciudad: 14522)) -> Pos2: (1659(Ciudad: 10269)). Coste sin permutar: 2.650869244293823E7, Coste con permutacion: 2.650667008000659E7

Permutacion Pos1: (9252(Ciudad: 1338)) -> Pos2: (7190(Ciudad: 8275)). Coste sin permutar: 2.650667008000659E7, Coste con permutacion: 2.6506370193209995E7

Permutacion Pos1: (8372(Ciudad: 10632)) -> Pos2: (9750(Ciudad: 5857)). Coste sin permutar: 2.6506370193209995E7, Coste con permutacion: 2.6501515091386527E7

Permutacion Pos1: (2642(Ciudad: 12241)) -> Pos2: (5417(Ciudad: 15236)). Coste sin permutar: 2.6501515091386527E7, Coste con permutacion: 2.6499376443960644E7

Permutacion Pos1: (3170(Ciudad: 63)) -> Pos2: (11815(Ciudad: 1727)). Coste sin permutar: 2.6499376443960644E7, Coste con permutacion: 2.6497133625805624E7

Permutacion Pos1: (16152(Ciudad: 2536)) -> Pos2: (7755(Ciudad: 13779)). Coste sin permutar: 2.6497133625805624E7, Coste con permutacion: 2.649341093568721E7

Permutacion Pos1: (4558(Ciudad: 1400)) -> Pos2: (7988(Ciudad: 12628)). Coste sin permutar: 2.649341093568721E7, Coste con permutacion: 2.6491556502070602E7

Permutacion Pos1: (3204(Ciudad: 15646)) -> Pos2: (15852(Ciudad: 3694)). Coste sin permutar: 2.6491556502070602E7, Coste con permutacion: 2.648930489733886E7

Permutacion Pos1: (12975(Ciudad: 5368)) -> Pos2: (15720(Ciudad: 7476)). Coste sin permutar: 2.648930489733886E7, Coste con permutacion: 2.648619049818593E7

Permutacion Pos1: (12577(Ciudad: 7127)) -> Pos2: (18181(Ciudad: 17623)). Coste sin permutar: 2.648619049818593E7, Coste con permutacion: 2.6484236928187694E7

Permutacion Pos1: (7458(Ciudad: 8801)) -> Pos2: (14701(Ciudad: 4981)). Coste sin permutar: 2.6484236928187694E7, Coste con permutacion: 2.648219410761147E7

Permutacion Pos1: (17015(Ciudad: 17670)) -> Pos2: (12029(Ciudad: 13702)). Coste sin permutar: 2.648219410761147E7, Coste con permutacion: 2.648057387016554E7

Permutacion Pos1: (1590(Ciudad: 12871)) -> Pos2: (17497(Ciudad: 5659)). Coste sin permutar: 2.648057387016554E7, Coste con permutacion: 2.64783471955913E7

Permutacion Pos1: (12385(Ciudad: 1655)) -> Pos2: (7480(Ciudad: 6462)). Coste sin permutar: 2.64783471955913E7, Coste con permutacion: 2.6477167752588008E7

Permutacion Pos1: (8275(Ciudad: 5304)) -> Pos2: (15074(Ciudad: 1344)). Coste sin permutar: 2.6477167752588008E7, Coste con permutacion: 2.6475660213726167E7

Permutacion Pos1: (206(Ciudad: 16798)) -> Pos2: (7134(Ciudad: 7969)). Coste sin permutar: 2.6475660213726167E7, Coste con permutacion: 2.6475402210809585E7

Permutacion Pos1: (4227(Ciudad: 13474)) -> Pos2: (15599(Ciudad: 15577)). Coste sin permutar: 2.6475402210809585E7, Coste con permutacion: 2.647312423133194E7

Permutacion Pos1: (13135(Ciudad: 15868)) -> Pos2: (17940(Ciudad: 15758)). Coste sin permutar: 2.647312423133194E7, Coste con permutacion: 2.64709652479766E7

Permutacion Pos1: (6659(Ciudad: 5182)) -> Pos2: (14270(Ciudad: 7563)). Coste sin permutar: 2.64709652479766E7, Coste con permutacion: 2.647052672250108E7

Permutacion Pos1: (8128(Ciudad: 12077)) -> Pos2: (7210(Ciudad: 1885)). Coste sin permutar: 2.647052672250108E7, Coste con permutacion: 2.6467031957269598E7

Permutacion Pos1: (1635(Ciudad: 9738)) -> Pos2: (13484(Ciudad: 5971)). Coste sin permutar: 2.6467031957269598E7, Coste con permutacion: 2.646339902372862E7

Permutacion Pos1: (10258(Ciudad: 12045)) -> Pos2: (1968(Ciudad: 465)). Coste sin permutar: 2.646339902372862E7, Coste con permutacion: 2.646215802279234E7

Permutacion Pos1: (12937(Ciudad: 12230)) -> Pos2: (15221(Ciudad: 11773)). Coste sin permutar: 2.646215802279234E7, Coste con permutacion: 2.646004948196448E7

Permutacion Pos1: (17797(Ciudad: 12702)) -> Pos2: (10246(Ciudad: 16933)). Coste sin permutar: 2.646004948196448E7, Coste con permutacion: 2.645812530528246E7

Permutacion Pos1: (11717(Ciudad: 223)) -> Pos2: (11960(Ciudad: 11193)). Coste sin permutar: 2.645812530528246E7, Coste con permutacion: 2.6455748707315642E7

Permutacion Pos1: (8211(Ciudad: 4125)) -> Pos2: (8911(Ciudad: 15545)). Coste sin permutar: 2.6455748707315642E7, Coste con permutacion: 2.645434575730347E7

Permutacion Pos1: (9614(Ciudad: 8504)) -> Pos2: (7958(Ciudad: 582)). Coste sin permutar: 2.645434575730347E7, Coste con permutacion: 2.6453055790229745E7

Permutacion Pos1: (7416(Ciudad: 140)) -> Pos2: (11809(Ciudad: 2073)). Coste sin permutar: 2.6453055790229745E7, Coste con permutacion: 2.64517575079001E7

Permutacion Pos1: (8489(Ciudad: 4220)) -> Pos2: (2856(Ciudad: 5033)). Coste sin permutar: 2.64517575079001E7, Coste con permutacion: 2.644905540231419E7

Permutacion Pos1: (12862(Ciudad: 1176)) -> Pos2: (12204(Ciudad: 9815)). Coste sin permutar: 2.644905540231419E7, Coste con permutacion: 2.644689694770135E7

Permutacion Pos1: (12235(Ciudad: 5957)) -> Pos2: (12459(Ciudad: 14015)). Coste sin permutar: 2.644689694770135E7, Coste con permutacion: 2.644647712810748E7

Permutacion Pos1: (4630(Ciudad: 288)) -> Pos2: (9733(Ciudad: 1811)). Coste sin permutar: 2.644647712810748E7, Coste con permutacion: 2.644536172552287E7

Permutacion Pos1: (13300(Ciudad: 2837)) -> Pos2: (4873(Ciudad: 13662)). Coste sin permutar: 2.644536172552287E7, Coste con permutacion: 2.644363048675706E7

Permutacion Pos1: (15121(Ciudad: 13361)) -> Pos2: (15311(Ciudad: 9525)). Coste sin permutar: 2.644363048675706E7, Coste con permutacion: 2.644186815559141E7

Permutacion Pos1: (9372(Ciudad: 7641)) -> Pos2: (4949(Ciudad: 1554)). Coste sin permutar: 2.644186815559141E7, Coste con permutacion: 2.6439938624873593E7

Permutacion Pos1: (17436(Ciudad: 3440)) -> Pos2: (5318(Ciudad: 18344)). Coste sin permutar: 2.6439938624873593E7, Coste con permutacion: 2.643864022681638E7

Permutacion Pos1: (7450(Ciudad: 640)) -> Pos2: (11507(Ciudad: 11207)). Coste sin permutar: 2.643864022681638E7, Coste con permutacion: 2.6437754631036427E7

Permutacion Pos1: (2795(Ciudad: 6169)) -> Pos2: (17592(Ciudad: 12946)). Coste sin permutar: 2.6437754631036427E7, Coste con permutacion: 2.6435097643986333E7

Permutacion Pos1: (17471(Ciudad: 15809)) -> Pos2: (4722(Ciudad: 10357)). Coste sin permutar: 2.6435097643986333E7, Coste con permutacion: 2.643345027167816E7

Permutacion Pos1: (17437(Ciudad: 16202)) -> Pos2: (6864(Ciudad: 17619)). Coste sin permutar: 2.643345027167816E7, Coste con permutacion: 2.6431794988238487E7

Permutacion Pos1: (11746(Ciudad: 3012)) -> Pos2: (18055(Ciudad: 719)). Coste sin permutar: 2.6431794988238487E7, Coste con permutacion: 2.6431370688562464E7

Permutacion Pos1: (2430(Ciudad: 7101)) -> Pos2: (12544(Ciudad: 5059)). Coste sin permutar: 2.6431370688562464E7, Coste con permutacion: 2.6430717083021466E7

Permutacion Pos1: (6965(Ciudad: 12190)) -> Pos2: (9992(Ciudad: 6287)). Coste sin permutar: 2.6430717083021466E7, Coste con permutacion: 2.643015804435024E7

Permutacion Pos1: (13529(Ciudad: 3869)) -> Pos2: (3002(Ciudad: 12359)). Coste sin permutar: 2.643015804435024E7, Coste con permutacion: 2.6429534579865262E7

Permutacion Pos1: (4885(Ciudad: 10281)) -> Pos2: (17091(Ciudad: 2343)). Coste sin permutar: 2.6429534579865262E7, Coste con permutacion: 2.6427520366384827E7

Permutacion Pos1: (16189(Ciudad: 5645)) -> Pos2: (7452(Ciudad: 4133)). Coste sin permutar: 2.6427520366384827E7, Coste con permutacion: 2.6425551267603498E7

Permutacion Pos1: (7855(Ciudad: 3513)) -> Pos2: (8953(Ciudad: 12768)). Coste sin permutar: 2.6425551267603498E7, Coste con permutacion: 2.642450216481419E7

Permutacion Pos1: (17879(Ciudad: 5680)) -> Pos2: (8951(Ciudad: 4657)). Coste sin permutar: 2.642450216481419E7, Coste con permutacion: 2.6422262882570308E7

Permutacion Pos1: (3694(Ciudad: 4424)) -> Pos2: (2426(Ciudad: 1619)). Coste sin permutar: 2.6422262882570308E7, Coste con permutacion: 2.642014319901324E7

Permutacion Pos1: (1629(Ciudad: 14725)) -> Pos2: (1403(Ciudad: 5160)). Coste sin permutar: 2.642014319901324E7, Coste con permutacion: 2.6418613637094986E7

Permutacion Pos1: (7314(Ciudad: 8134)) -> Pos2: (4559(Ciudad: 10772)). Coste sin permutar: 2.6418613637094986E7, Coste con permutacion: 2.6418157698501322E7

Permutacion Pos1: (1132(Ciudad: 2859)) -> Pos2: (8353(Ciudad: 6866)). Coste sin permutar: 2.6418157698501322E7, Coste con permutacion: 2.641755407560551E7

Permutacion Pos1: (1307(Ciudad: 18283)) -> Pos2: (12031(Ciudad: 14718)). Coste sin permutar: 2.641755407560551E7, Coste con permutacion: 2.6415383457511898E7

Permutacion Pos1: (216(Ciudad: 8470)) -> Pos2: (14117(Ciudad: 7679)). Coste sin permutar: 2.6415383457511898E7, Coste con permutacion: 2.6413260399134427E7

Permutacion Pos1: (10179(Ciudad: 9897)) -> Pos2: (12462(Ciudad: 12470)). Coste sin permutar: 2.6413260399134427E7, Coste con permutacion: 2.6411587150700603E7

Permutacion Pos1: (8561(Ciudad: 2638)) -> Pos2: (5934(Ciudad: 16480)). Coste sin permutar: 2.6411587150700603E7, Coste con permutacion: 2.6409274116644E7

Permutacion Pos1: (5770(Ciudad: 18455)) -> Pos2: (17241(Ciudad: 1917)). Coste sin permutar: 2.6409274116644E7, Coste con permutacion: 2.6408274971733753E7

Permutacion Pos1: (7669(Ciudad: 16251)) -> Pos2: (14555(Ciudad: 6564)). Coste sin permutar: 2.6408274971733753E7, Coste con permutacion: 2.6406065747497737E7

Permutacion Pos1: (4939(Ciudad: 17966)) -> Pos2: (14183(Ciudad: 3098)). Coste sin permutar: 2.6406065747497737E7, Coste con permutacion: 2.640438921941586E7
