Archivo: a280.tsp, semilla: 21539195
Permutacion Pos1: (16577(Ciudad: 6311)) -> Pos2: (11836(Ciudad: 12592)). Coste sin permutar: 2.8658500867914982E7, Coste con permutacion: 2.865583878655546E7

Permutacion Pos1: (12891(Ciudad: 17235)) -> Pos2: (17179(Ciudad: 11524)). Coste sin permutar: 2.865583878655546E7, Coste con permutacion: 2.864866868726871E7

Permutacion Pos1: (6972(Ciudad: 11148)) -> Pos2: (967(Ciudad: 10228)). Coste sin permutar: 2.864866868726871E7, Coste con permutacion: 2.864593408987088E7

Permutacion Pos1: (15894(Ciudad: 2319)) -> Pos2: (8642(Ciudad: 3034)). Coste sin permutar: 2.864593408987088E7, Coste con permutacion: 2.8642992195457313E7

Permutacion Pos1: (18392(Ciudad: 18119)) -> Pos2: (17728(Ciudad: 7333)). Coste sin permutar: 2.8642992195457313E7, Coste con permutacion: 2.8639540420018546E7

Permutacion Pos1: (7957(Ciudad: 12802)) -> Pos2: (9686(Ciudad: 15832)). Coste sin permutar: 2.8639540420018546E7, Coste con permutacion: 2.8636765202271283E7

Permutacion Pos1: (5712(Ciudad: 13458)) -> Pos2: (17710(Ciudad: 2006)). Coste sin permutar: 2.8636765202271283E7, Coste con permutacion: 2.8633670199507378E7

Permutacion Pos1: (6529(Ciudad: 10484)) -> Pos2: (13550(Ciudad: 2139)). Coste sin permutar: 2.8633670199507378E7, Coste con permutacion: 2.8630817114874125E7

Permutacion Pos1: (3177(Ciudad: 13485)) -> Pos2: (17858(Ciudad: 233)). Coste sin permutar: 2.8630817114874125E7, Coste con permutacion: 2.8627327580450274E7

Permutacion Pos1: (16216(Ciudad: 18356)) -> Pos2: (14987(Ciudad: 13514)). Coste sin permutar: 2.8627327580450274E7, Coste con permutacion: 2.862354362631463E7

Permutacion Pos1: (748(Ciudad: 4046)) -> Pos2: (17731(Ciudad: 6191)). Coste sin permutar: 2.862354362631463E7, Coste con permutacion: 2.86224101417526E7

Permutacion Pos1: (7555(Ciudad: 15483)) -> Pos2: (7542(Ciudad: 1411)). Coste sin permutar: 2.86224101417526E7, Coste con permutacion: 2.8619694938083563E7

Permutacion Pos1: (878(Ciudad: 11291)) -> Pos2: (13712(Ciudad: 6215)). Coste sin permutar: 2.8619694938083563E7, Coste con permutacion: 2.861670962835001E7

Permutacion Pos1: (2054(Ciudad: 1577)) -> Pos2: (8250(Ciudad: 6264)). Coste sin permutar: 2.861670962835001E7, Coste con permutacion: 2.8614009512410183E7

Permutacion Pos1: (18246(Ciudad: 616)) -> Pos2: (5499(Ciudad: 7175)). Coste sin permutar: 2.8614009512410183E7, Coste con permutacion: 2.8611112690056026E7

Permutacion Pos1: (10675(Ciudad: 11625)) -> Pos2: (4578(Ciudad: 1326)). Coste sin permutar: 2.8611112690056026E7, Coste con permutacion: 2.860841022972807E7

Permutacion Pos1: (7405(Ciudad: 16838)) -> Pos2: (16967(Ciudad: 8044)). Coste sin permutar: 2.860841022972807E7, Coste con permutacion: 2.86062514210162E7

Permutacion Pos1: (9421(Ciudad: 15143)) -> Pos2: (11085(Ciudad: 2152)). Coste sin permutar: 2.86062514210162E7, Coste con permutacion: 2.859386816598078E7

Permutacion Pos1: (18099(Ciudad: 16029)) -> Pos2: (5117(Ciudad: 17843)). Coste sin permutar: 2.859386816598078E7, Coste con permutacion: 2.8591742127216708E7

Permutacion Pos1: (741(Ciudad: 3494)) -> Pos2: (4429(Ciudad: 14307)). Coste sin permutar: 2.8591742127216708E7, Coste con permutacion: 2.8589863309685055E7

Permutacion Pos1: (9610(Ciudad: 7129)) -> Pos2: (18121(Ciudad: 801)). Coste sin permutar: 2.8589863309685055E7, Coste con permutacion: 2.8586060380785163E7

Permutacion Pos1: (2770(Ciudad: 3803)) -> Pos2: (2910(Ciudad: 3998)). Coste sin permutar: 2.8586060380785163E7, Coste con permutacion: 2.858382291091792E7

Permutacion Pos1: (10993(Ciudad: 12340)) -> Pos2: (12322(Ciudad: 390)). Coste sin permutar: 2.858382291091792E7, Coste con permutacion: 2.8579414490437925E7

Permutacion Pos1: (2402(Ciudad: 14578)) -> Pos2: (1123(Ciudad: 12112)). Coste sin permutar: 2.8579414490437925E7, Coste con permutacion: 2.8577096448549833E7

Permutacion Pos1: (17952(Ciudad: 4231)) -> Pos2: (2904(Ciudad: 2753)). Coste sin permutar: 2.8577096448549833E7, Coste con permutacion: 2.8573917434344392E7

Permutacion Pos1: (3831(Ciudad: 8331)) -> Pos2: (251(Ciudad: 15694)). Coste sin permutar: 2.8573917434344392E7, Coste con permutacion: 2.8569633775273163E7

Permutacion Pos1: (9115(Ciudad: 16910)) -> Pos2: (11767(Ciudad: 750)). Coste sin permutar: 2.8569633775273163E7, Coste con permutacion: 2.8565927371715594E7

Permutacion Pos1: (2512(Ciudad: 1036)) -> Pos2: (8098(Ciudad: 7125)). Coste sin permutar: 2.8565927371715594E7, Coste con permutacion: 2.8562838480771556E7

Permutacion Pos1: (15526(Ciudad: 14054)) -> Pos2: (89(Ciudad: 11165)). Coste sin permutar: 2.8562838480771556E7, Coste con permutacion: 2.8560467535304036E7

Permutacion Pos1: (9494(Ciudad: 14383)) -> Pos2: (900(Ciudad: 735)). Coste sin permutar: 2.8560467535304036E7, Coste con permutacion: 2.8559140927431766E7

Permutacion Pos1: (9635(Ciudad: 4335)) -> Pos2: (6906(Ciudad: 3213)). Coste sin permutar: 2.8559140927431766E7, Coste con permutacion: 2.8558068193224244E7

Permutacion Pos1: (1711(Ciudad: 630)) -> Pos2: (12491(Ciudad: 6104)). Coste sin permutar: 2.8558068193224244E7, Coste con permutacion: 2.855463286876549E7

Permutacion Pos1: (17707(Ciudad: 10707)) -> Pos2: (17572(Ciudad: 8082)). Coste sin permutar: 2.855463286876549E7, Coste con permutacion: 2.8550229609683286E7

Permutacion Pos1: (10147(Ciudad: 11333)) -> Pos2: (6681(Ciudad: 547)). Coste sin permutar: 2.8550229609683286E7, Coste con permutacion: 2.8549099413390916E7

Permutacion Pos1: (263(Ciudad: 15668)) -> Pos2: (14873(Ciudad: 9894)). Coste sin permutar: 2.8549099413390916E7, Coste con permutacion: 2.854726695719303E7

Permutacion Pos1: (14857(Ciudad: 7301)) -> Pos2: (16480(Ciudad: 13467)). Coste sin permutar: 2.854726695719303E7, Coste con permutacion: 2.854611561950095E7

Permutacion Pos1: (9529(Ciudad: 10799)) -> Pos2: (672(Ciudad: 12626)). Coste sin permutar: 2.854611561950095E7, Coste con permutacion: 2.8539913803983793E7

Permutacion Pos1: (8381(Ciudad: 3864)) -> Pos2: (4174(Ciudad: 2675)). Coste sin permutar: 2.8539913803983793E7, Coste con permutacion: 2.853815276609768E7

Permutacion Pos1: (11340(Ciudad: 8571)) -> Pos2: (1224(Ciudad: 15677)). Coste sin permutar: 2.853815276609768E7, Coste con permutacion: 2.8536537413590066E7

Permutacion Pos1: (11649(Ciudad: 17555)) -> Pos2: (8837(Ciudad: 17597)). Coste sin permutar: 2.8536537413590066E7, Coste con permutacion: 2.853388598832237E7

Permutacion Pos1: (4229(Ciudad: 15126)) -> Pos2: (16281(Ciudad: 15222)). Coste sin permutar: 2.853388598832237E7, Coste con permutacion: 2.852992255170726E7

Permutacion Pos1: (877(Ciudad: 2253)) -> Pos2: (6952(Ciudad: 6937)). Coste sin permutar: 2.852992255170726E7, Coste con permutacion: 2.8527991043159008E7

Permutacion Pos1: (17829(Ciudad: 13986)) -> Pos2: (11034(Ciudad: 13769)). Coste sin permutar: 2.8527991043159008E7, Coste con permutacion: 2.8527195148772404E7

Permutacion Pos1: (8661(Ciudad: 5713)) -> Pos2: (7361(Ciudad: 11631)). Coste sin permutar: 2.8527195148772404E7, Coste con permutacion: 2.852454717971966E7

Permutacion Pos1: (13997(Ciudad: 1817)) -> Pos2: (8011(Ciudad: 8576)). Coste sin permutar: 2.852454717971966E7, Coste con permutacion: 2.852262829105708E7

Permutacion Pos1: (12838(Ciudad: 4914)) -> Pos2: (2062(Ciudad: 15238)). Coste sin permutar: 2.852262829105708E7, Coste con permutacion: 2.8520087717969142E7

Permutacion Pos1: (2220(Ciudad: 1420)) -> Pos2: (7988(Ciudad: 4387)). Coste sin permutar: 2.8520087717969142E7, Coste con permutacion: 2.8515898431734174E7

Permutacion Pos1: (17372(Ciudad: 11276)) -> Pos2: (6987(Ciudad: 10662)). Coste sin permutar: 2.8515898431734174E7, Coste con permutacion: 2.8513778952964876E7

Permutacion Pos1: (7832(Ciudad: 13978)) -> Pos2: (14598(Ciudad: 11088)). Coste sin permutar: 2.8513778952964876E7, Coste con permutacion: 2.8509711538975082E7

Permutacion Pos1: (611(Ciudad: 11984)) -> Pos2: (14379(Ciudad: 5080)). Coste sin permutar: 2.8509711538975082E7, Coste con permutacion: 2.850634410231927E7

Permutacion Pos1: (295(Ciudad: 8358)) -> Pos2: (6910(Ciudad: 14192)). Coste sin permutar: 2.850634410231927E7, Coste con permutacion: 2.850262625358774E7

Permutacion Pos1: (16311(Ciudad: 11052)) -> Pos2: (4255(Ciudad: 13396)). Coste sin permutar: 2.850262625358774E7, Coste con permutacion: 2.8500259280655343E7

Permutacion Pos1: (11593(Ciudad: 5065)) -> Pos2: (3610(Ciudad: 269)). Coste sin permutar: 2.8500259280655343E7, Coste con permutacion: 2.849754736767433E7

Permutacion Pos1: (17723(Ciudad: 978)) -> Pos2: (8664(Ciudad: 17306)). Coste sin permutar: 2.849754736767433E7, Coste con permutacion: 2.8491661251674425E7

Permutacion Pos1: (17092(Ciudad: 13114)) -> Pos2: (14467(Ciudad: 10240)). Coste sin permutar: 2.8491661251674425E7, Coste con permutacion: 2.8489922894262373E7

Permutacion Pos1: (11491(Ciudad: 15157)) -> Pos2: (11305(Ciudad: 13836)). Coste sin permutar: 2.8489922894262373E7, Coste con permutacion: 2.8487292146919712E7

Permutacion Pos1: (3132(Ciudad: 11445)) -> Pos2: (2378(Ciudad: 5943)). Coste sin permutar: 2.8487292146919712E7, Coste con permutacion: 2.848638263769034E7

Permutacion Pos1: (17759(Ciudad: 13424)) -> Pos2: (17892(Ciudad: 13263)). Coste sin permutar: 2.848638263769034E7, Coste con permutacion: 2.8483041340915255E7

Permutacion Pos1: (13117(Ciudad: 8998)) -> Pos2: (126(Ciudad: 12296)). Coste sin permutar: 2.8483041340915255E7, Coste con permutacion: 2.8480230479364295E7

Permutacion Pos1: (1413(Ciudad: 16696)) -> Pos2: (18438(Ciudad: 14725)). Coste sin permutar: 2.8480230479364295E7, Coste con permutacion: 2.8477431147652972E7

Permutacion Pos1: (12646(Ciudad: 229)) -> Pos2: (11834(Ciudad: 8318)). Coste sin permutar: 2.8477431147652972E7, Coste con permutacion: 2.8473825174552143E7

Permutacion Pos1: (14826(Ciudad: 4022)) -> Pos2: (6702(Ciudad: 17762)). Coste sin permutar: 2.8473825174552143E7, Coste con permutacion: 2.847234803148187E7

Permutacion Pos1: (13173(Ciudad: 1818)) -> Pos2: (13005(Ciudad: 443)). Coste sin permutar: 2.847234803148187E7, Coste con permutacion: 2.8469780761583008E7

Permutacion Pos1: (13309(Ciudad: 9388)) -> Pos2: (18103(Ciudad: 3117)). Coste sin permutar: 2.8469780761583008E7, Coste con permutacion: 2.8467835738714546E7

Permutacion Pos1: (441(Ciudad: 16412)) -> Pos2: (17267(Ciudad: 14061)). Coste sin permutar: 2.8467835738714546E7, Coste con permutacion: 2.84637501689299E7

Permutacion Pos1: (12831(Ciudad: 11389)) -> Pos2: (10934(Ciudad: 751)). Coste sin permutar: 2.84637501689299E7, Coste con permutacion: 2.846325340546785E7

Permutacion Pos1: (6648(Ciudad: 17761)) -> Pos2: (17984(Ciudad: 16443)). Coste sin permutar: 2.846325340546785E7, Coste con permutacion: 2.846027283978986E7

Permutacion Pos1: (8803(Ciudad: 15701)) -> Pos2: (6671(Ciudad: 8686)). Coste sin permutar: 2.846027283978986E7, Coste con permutacion: 2.8455994003369257E7

Permutacion Pos1: (12718(Ciudad: 10383)) -> Pos2: (15355(Ciudad: 7523)). Coste sin permutar: 2.8455994003369257E7, Coste con permutacion: 2.8454396531222343E7

Permutacion Pos1: (2030(Ciudad: 8808)) -> Pos2: (15874(Ciudad: 8085)). Coste sin permutar: 2.8454396531222343E7, Coste con permutacion: 2.8453656894923296E7

Permutacion Pos1: (8926(Ciudad: 2497)) -> Pos2: (10312(Ciudad: 2450)). Coste sin permutar: 2.8453656894923296E7, Coste con permutacion: 2.845122668663371E7

Permutacion Pos1: (11820(Ciudad: 10346)) -> Pos2: (13650(Ciudad: 8133)). Coste sin permutar: 2.845122668663371E7, Coste con permutacion: 2.8446288872985113E7

Permutacion Pos1: (15480(Ciudad: 1028)) -> Pos2: (11455(Ciudad: 18290)). Coste sin permutar: 2.8446288872985113E7, Coste con permutacion: 2.844190198549017E7

Permutacion Pos1: (2832(Ciudad: 14383)) -> Pos2: (900(Ciudad: 7107)). Coste sin permutar: 2.844190198549017E7, Coste con permutacion: 2.843636473396586E7

Permutacion Pos1: (8424(Ciudad: 15821)) -> Pos2: (10681(Ciudad: 198)). Coste sin permutar: 2.843636473396586E7, Coste con permutacion: 2.8433802393472496E7

Permutacion Pos1: (12998(Ciudad: 17817)) -> Pos2: (18294(Ciudad: 12334)). Coste sin permutar: 2.8433802393472496E7, Coste con permutacion: 2.843334598440437E7

Permutacion Pos1: (12135(Ciudad: 7391)) -> Pos2: (490(Ciudad: 11490)). Coste sin permutar: 2.843334598440437E7, Coste con permutacion: 2.8429227191698384E7

Permutacion Pos1: (5638(Ciudad: 8372)) -> Pos2: (14790(Ciudad: 7060)). Coste sin permutar: 2.8429227191698384E7, Coste con permutacion: 2.842610501238998E7

Permutacion Pos1: (15713(Ciudad: 14092)) -> Pos2: (314(Ciudad: 18464)). Coste sin permutar: 2.842610501238998E7, Coste con permutacion: 2.84242996314706E7

Permutacion Pos1: (9815(Ciudad: 3181)) -> Pos2: (6147(Ciudad: 3434)). Coste sin permutar: 2.84242996314706E7, Coste con permutacion: 2.842086957048675E7

Permutacion Pos1: (4114(Ciudad: 9461)) -> Pos2: (2317(Ciudad: 607)). Coste sin permutar: 2.842086957048675E7, Coste con permutacion: 2.842002831440844E7

Permutacion Pos1: (989(Ciudad: 12769)) -> Pos2: (15520(Ciudad: 8534)). Coste sin permutar: 2.842002831440844E7, Coste con permutacion: 2.8416903029323746E7

Permutacion Pos1: (8189(Ciudad: 3539)) -> Pos2: (12545(Ciudad: 2229)). Coste sin permutar: 2.8416903029323746E7, Coste con permutacion: 2.8414859648134444E7

Permutacion Pos1: (10449(Ciudad: 13306)) -> Pos2: (15396(Ciudad: 16004)). Coste sin permutar: 2.8414859648134444E7, Coste con permutacion: 2.8412884215590872E7

Permutacion Pos1: (3291(Ciudad: 3635)) -> Pos2: (15815(Ciudad: 12262)). Coste sin permutar: 2.8412884215590872E7, Coste con permutacion: 2.841088836288145E7

Permutacion Pos1: (8828(Ciudad: 8849)) -> Pos2: (16190(Ciudad: 11509)). Coste sin permutar: 2.841088836288145E7, Coste con permutacion: 2.8408898813533556E7

Permutacion Pos1: (3757(Ciudad: 5786)) -> Pos2: (13561(Ciudad: 12235)). Coste sin permutar: 2.8408898813533556E7, Coste con permutacion: 2.8405671226637404E7

Permutacion Pos1: (5152(Ciudad: 7667)) -> Pos2: (13845(Ciudad: 5522)). Coste sin permutar: 2.8405671226637404E7, Coste con permutacion: 2.8402582357106116E7

Permutacion Pos1: (15631(Ciudad: 10538)) -> Pos2: (4427(Ciudad: 6979)). Coste sin permutar: 2.8402582357106116E7, Coste con permutacion: 2.8400585893036555E7

Permutacion Pos1: (11284(Ciudad: 11214)) -> Pos2: (4605(Ciudad: 8971)). Coste sin permutar: 2.8400585893036555E7, Coste con permutacion: 2.8396797042520184E7

Permutacion Pos1: (1977(Ciudad: 3899)) -> Pos2: (3502(Ciudad: 8153)). Coste sin permutar: 2.8396797042520184E7, Coste con permutacion: 2.8392092869115848E7

Permutacion Pos1: (17721(Ciudad: 1846)) -> Pos2: (5876(Ciudad: 15958)). Coste sin permutar: 2.8392092869115848E7, Coste con permutacion: 2.839052750453154E7

Permutacion Pos1: (12803(Ciudad: 15104)) -> Pos2: (3295(Ciudad: 18404)). Coste sin permutar: 2.839052750453154E7, Coste con permutacion: 2.8388030235939983E7

Permutacion Pos1: (14510(Ciudad: 18249)) -> Pos2: (15996(Ciudad: 7423)). Coste sin permutar: 2.8388030235939983E7, Coste con permutacion: 2.838617914647818E7

Permutacion Pos1: (13668(Ciudad: 9759)) -> Pos2: (17358(Ciudad: 13191)). Coste sin permutar: 2.838617914647818E7, Coste con permutacion: 2.8383293007540263E7

Permutacion Pos1: (7069(Ciudad: 4630)) -> Pos2: (2306(Ciudad: 105)). Coste sin permutar: 2.8383293007540263E7, Coste con permutacion: 2.838135647466874E7

Permutacion Pos1: (23(Ciudad: 6653)) -> Pos2: (9945(Ciudad: 9292)). Coste sin permutar: 2.838135647466874E7, Coste con permutacion: 2.8379649234373953E7

Permutacion Pos1: (14576(Ciudad: 9178)) -> Pos2: (6780(Ciudad: 15362)). Coste sin permutar: 2.8379649234373953E7, Coste con permutacion: 2.8376964644716986E7

Permutacion Pos1: (1083(Ciudad: 7432)) -> Pos2: (1447(Ciudad: 14412)). Coste sin permutar: 2.8376964644716986E7, Coste con permutacion: 2.837491159401476E7

Permutacion Pos1: (16900(Ciudad: 16799)) -> Pos2: (12273(Ciudad: 12210)). Coste sin permutar: 2.837491159401476E7, Coste con permutacion: 2.837332555990034E7

Permutacion Pos1: (12086(Ciudad: 8150)) -> Pos2: (1217(Ciudad: 6253)). Coste sin permutar: 2.837332555990034E7, Coste con permutacion: 2.8370927763661865E7

Permutacion Pos1: (13848(Ciudad: 16206)) -> Pos2: (12450(Ciudad: 6180)). Coste sin permutar: 2.8370927763661865E7, Coste con permutacion: 2.8367356047815293E7

Permutacion Pos1: (8614(Ciudad: 17799)) -> Pos2: (18124(Ciudad: 5157)). Coste sin permutar: 2.8367356047815293E7, Coste con permutacion: 2.8365960136256173E7

Permutacion Pos1: (3074(Ciudad: 11479)) -> Pos2: (9541(Ciudad: 6206)). Coste sin permutar: 2.8365960136256173E7, Coste con permutacion: 2.836386078958057E7

Permutacion Pos1: (5603(Ciudad: 2123)) -> Pos2: (12260(Ciudad: 15999)). Coste sin permutar: 2.836386078958057E7, Coste con permutacion: 2.8360774080713317E7

Permutacion Pos1: (16207(Ciudad: 1944)) -> Pos2: (6849(Ciudad: 13312)). Coste sin permutar: 2.8360774080713317E7, Coste con permutacion: 2.835911629897425E7

Permutacion Pos1: (8596(Ciudad: 5100)) -> Pos2: (1618(Ciudad: 5570)). Coste sin permutar: 2.835911629897425E7, Coste con permutacion: 2.8354707679463733E7

Permutacion Pos1: (8661(Ciudad: 17517)) -> Pos2: (17845(Ciudad: 11631)). Coste sin permutar: 2.8354707679463733E7, Coste con permutacion: 2.835127063675936E7

Permutacion Pos1: (8925(Ciudad: 6056)) -> Pos2: (18428(Ciudad: 8476)). Coste sin permutar: 2.835127063675936E7, Coste con permutacion: 2.834757498475951E7

Permutacion Pos1: (9511(Ciudad: 5540)) -> Pos2: (10994(Ciudad: 8742)). Coste sin permutar: 2.834757498475951E7, Coste con permutacion: 2.834338939211693E7

Permutacion Pos1: (15699(Ciudad: 12473)) -> Pos2: (12733(Ciudad: 18199)). Coste sin permutar: 2.834338939211693E7, Coste con permutacion: 2.834169665193086E7

Permutacion Pos1: (9796(Ciudad: 656)) -> Pos2: (11353(Ciudad: 8293)). Coste sin permutar: 2.834169665193086E7, Coste con permutacion: 2.8340477107957862E7

Permutacion Pos1: (13052(Ciudad: 2842)) -> Pos2: (890(Ciudad: 6716)). Coste sin permutar: 2.8340477107957862E7, Coste con permutacion: 2.8334966145757638E7

Permutacion Pos1: (14492(Ciudad: 15025)) -> Pos2: (6014(Ciudad: 18250)). Coste sin permutar: 2.8334966145757638E7, Coste con permutacion: 2.8332755564013124E7

Permutacion Pos1: (10837(Ciudad: 2897)) -> Pos2: (6885(Ciudad: 216)). Coste sin permutar: 2.8332755564013124E7, Coste con permutacion: 2.833033553741526E7

Permutacion Pos1: (2161(Ciudad: 8748)) -> Pos2: (11243(Ciudad: 2075)). Coste sin permutar: 2.833033553741526E7, Coste con permutacion: 2.8327341547041275E7

Permutacion Pos1: (1857(Ciudad: 5426)) -> Pos2: (1279(Ciudad: 5684)). Coste sin permutar: 2.8327341547041275E7, Coste con permutacion: 2.8324277898839947E7

Permutacion Pos1: (4230(Ciudad: 14637)) -> Pos2: (1168(Ciudad: 3429)). Coste sin permutar: 2.8324277898839947E7, Coste con permutacion: 2.831880216960139E7

Permutacion Pos1: (12987(Ciudad: 183)) -> Pos2: (11317(Ciudad: 6638)). Coste sin permutar: 2.831880216960139E7, Coste con permutacion: 2.8316602879867595E7

Permutacion Pos1: (17159(Ciudad: 2188)) -> Pos2: (5671(Ciudad: 12579)). Coste sin permutar: 2.8316602879867595E7, Coste con permutacion: 2.8315015907904413E7

Permutacion Pos1: (10234(Ciudad: 17646)) -> Pos2: (16316(Ciudad: 12821)). Coste sin permutar: 2.8315015907904413E7, Coste con permutacion: 2.8313788912975818E7

Permutacion Pos1: (12469(Ciudad: 3034)) -> Pos2: (15894(Ciudad: 11870)). Coste sin permutar: 2.8313788912975818E7, Coste con permutacion: 2.831264043531358E7

Permutacion Pos1: (16414(Ciudad: 17792)) -> Pos2: (18439(Ciudad: 2716)). Coste sin permutar: 2.831264043531358E7, Coste con permutacion: 2.831107506195685E7

Permutacion Pos1: (17228(Ciudad: 8636)) -> Pos2: (12396(Ciudad: 16546)). Coste sin permutar: 2.831107506195685E7, Coste con permutacion: 2.8310535560551353E7

Permutacion Pos1: (11051(Ciudad: 15998)) -> Pos2: (14022(Ciudad: 157)). Coste sin permutar: 2.8310535560551353E7, Coste con permutacion: 2.8307365381897483E7

Permutacion Pos1: (15395(Ciudad: 2944)) -> Pos2: (17198(Ciudad: 5502)). Coste sin permutar: 2.8307365381897483E7, Coste con permutacion: 2.830366782422667E7

Permutacion Pos1: (5687(Ciudad: 5576)) -> Pos2: (1101(Ciudad: 63)). Coste sin permutar: 2.830366782422667E7, Coste con permutacion: 2.830134369684332E7

Permutacion Pos1: (4312(Ciudad: 8285)) -> Pos2: (15576(Ciudad: 15072)). Coste sin permutar: 2.830134369684332E7, Coste con permutacion: 2.8298254475411065E7

Permutacion Pos1: (9213(Ciudad: 14293)) -> Pos2: (530(Ciudad: 13400)). Coste sin permutar: 2.8298254475411065E7, Coste con permutacion: 2.829733388430313E7

Permutacion Pos1: (18107(Ciudad: 18160)) -> Pos2: (16872(Ciudad: 18058)). Coste sin permutar: 2.829733388430313E7, Coste con permutacion: 2.8295644960830547E7
