Archivo: a280.tsp, semilla: 52153919
Permutacion Pos1: (1583(Ciudad: 2738)) -> Pos2: (5360(Ciudad: 6945)). Coste sin permutar: 2.626443338305822E7, Coste con permutacion: 2.626213193475823E7

Permutacion Pos1: (3257(Ciudad: 13579)) -> Pos2: (5766(Ciudad: 16226)). Coste sin permutar: 2.626213193475823E7, Coste con permutacion: 2.6260159793279126E7

Permutacion Pos1: (1768(Ciudad: 8935)) -> Pos2: (14863(Ciudad: 11965)). Coste sin permutar: 2.6260159793279126E7, Coste con permutacion: 2.6258887050990984E7

Permutacion Pos1: (10898(Ciudad: 11648)) -> Pos2: (9180(Ciudad: 11816)). Coste sin permutar: 2.6258887050990984E7, Coste con permutacion: 2.62529775239052E7

Permutacion Pos1: (2054(Ciudad: 5792)) -> Pos2: (8007(Ciudad: 9596)). Coste sin permutar: 2.62529775239052E7, Coste con permutacion: 2.6250410507804263E7

Permutacion Pos1: (7677(Ciudad: 13567)) -> Pos2: (13939(Ciudad: 764)). Coste sin permutar: 2.6250410507804263E7, Coste con permutacion: 2.624710703856828E7

Permutacion Pos1: (6492(Ciudad: 16485)) -> Pos2: (12155(Ciudad: 2328)). Coste sin permutar: 2.624710703856828E7, Coste con permutacion: 2.624560952029818E7

Permutacion Pos1: (13415(Ciudad: 11046)) -> Pos2: (12214(Ciudad: 10302)). Coste sin permutar: 2.624560952029818E7, Coste con permutacion: 2.6244104402592424E7

Permutacion Pos1: (3066(Ciudad: 17385)) -> Pos2: (12670(Ciudad: 15438)). Coste sin permutar: 2.6244104402592424E7, Coste con permutacion: 2.6242883255922996E7

Permutacion Pos1: (13100(Ciudad: 10748)) -> Pos2: (14926(Ciudad: 5454)). Coste sin permutar: 2.6242883255922996E7, Coste con permutacion: 2.6240726468631506E7

Permutacion Pos1: (6848(Ciudad: 7513)) -> Pos2: (797(Ciudad: 11164)). Coste sin permutar: 2.6240726468631506E7, Coste con permutacion: 2.623988024973139E7

Permutacion Pos1: (14453(Ciudad: 18033)) -> Pos2: (15974(Ciudad: 11352)). Coste sin permutar: 2.623988024973139E7, Coste con permutacion: 2.6238213529922284E7

Permutacion Pos1: (4853(Ciudad: 2031)) -> Pos2: (5516(Ciudad: 6626)). Coste sin permutar: 2.6238213529922284E7, Coste con permutacion: 2.623634372890098E7

Permutacion Pos1: (8668(Ciudad: 6731)) -> Pos2: (1143(Ciudad: 10801)). Coste sin permutar: 2.623634372890098E7, Coste con permutacion: 2.623385764092561E7

Permutacion Pos1: (8338(Ciudad: 14773)) -> Pos2: (1404(Ciudad: 16834)). Coste sin permutar: 2.623385764092561E7, Coste con permutacion: 2.6232251417789046E7

Permutacion Pos1: (10682(Ciudad: 11531)) -> Pos2: (5568(Ciudad: 15821)). Coste sin permutar: 2.6232251417789046E7, Coste con permutacion: 2.623158405424651E7

Permutacion Pos1: (15655(Ciudad: 15256)) -> Pos2: (4790(Ciudad: 13152)). Coste sin permutar: 2.623158405424651E7, Coste con permutacion: 2.623002547682941E7

Permutacion Pos1: (11375(Ciudad: 2789)) -> Pos2: (4484(Ciudad: 170)). Coste sin permutar: 2.623002547682941E7, Coste con permutacion: 2.622704069168584E7

Permutacion Pos1: (13711(Ciudad: 13235)) -> Pos2: (16840(Ciudad: 10623)). Coste sin permutar: 2.622704069168584E7, Coste con permutacion: 2.6225868994311646E7

Permutacion Pos1: (13442(Ciudad: 3129)) -> Pos2: (13152(Ciudad: 18011)). Coste sin permutar: 2.6225868994311646E7, Coste con permutacion: 2.6223543863513768E7

Permutacion Pos1: (1232(Ciudad: 13097)) -> Pos2: (16057(Ciudad: 14636)). Coste sin permutar: 2.6223543863513768E7, Coste con permutacion: 2.6222001490918156E7

Permutacion Pos1: (15311(Ciudad: 10929)) -> Pos2: (6983(Ciudad: 18037)). Coste sin permutar: 2.6222001490918156E7, Coste con permutacion: 2.6219771082544528E7

Permutacion Pos1: (8348(Ciudad: 12844)) -> Pos2: (11163(Ciudad: 5525)). Coste sin permutar: 2.6219771082544528E7, Coste con permutacion: 2.621827435213779E7

Permutacion Pos1: (17326(Ciudad: 8401)) -> Pos2: (11132(Ciudad: 13412)). Coste sin permutar: 2.621827435213779E7, Coste con permutacion: 2.621491269932918E7

Permutacion Pos1: (10195(Ciudad: 5740)) -> Pos2: (15933(Ciudad: 4757)). Coste sin permutar: 2.621491269932918E7, Coste con permutacion: 2.621239239493428E7

Permutacion Pos1: (15907(Ciudad: 13951)) -> Pos2: (15036(Ciudad: 7282)). Coste sin permutar: 2.621239239493428E7, Coste con permutacion: 2.620967248961477E7

Permutacion Pos1: (12393(Ciudad: 12930)) -> Pos2: (10138(Ciudad: 8743)). Coste sin permutar: 2.620967248961477E7, Coste con permutacion: 2.6209188762384806E7

Permutacion Pos1: (4480(Ciudad: 9489)) -> Pos2: (12887(Ciudad: 7916)). Coste sin permutar: 2.6209188762384806E7, Coste con permutacion: 2.620855197331042E7

Permutacion Pos1: (11138(Ciudad: 15329)) -> Pos2: (2672(Ciudad: 12251)). Coste sin permutar: 2.620855197331042E7, Coste con permutacion: 2.6206484885677647E7

Permutacion Pos1: (13834(Ciudad: 15449)) -> Pos2: (3894(Ciudad: 10297)). Coste sin permutar: 2.6206484885677647E7, Coste con permutacion: 2.6205831726219255E7

Permutacion Pos1: (1123(Ciudad: 2031)) -> Pos2: (5516(Ciudad: 14606)). Coste sin permutar: 2.6205831726219255E7, Coste con permutacion: 2.6204187341952417E7

Permutacion Pos1: (10873(Ciudad: 7516)) -> Pos2: (17132(Ciudad: 14993)). Coste sin permutar: 2.6204187341952417E7, Coste con permutacion: 2.6203214736409698E7

Permutacion Pos1: (10235(Ciudad: 5557)) -> Pos2: (18360(Ciudad: 8997)). Coste sin permutar: 2.6203214736409698E7, Coste con permutacion: 2.6202121978642795E7

Permutacion Pos1: (3508(Ciudad: 14038)) -> Pos2: (12890(Ciudad: 9339)). Coste sin permutar: 2.6202121978642795E7, Coste con permutacion: 2.6199024781141553E7

Permutacion Pos1: (10593(Ciudad: 18156)) -> Pos2: (18237(Ciudad: 15760)). Coste sin permutar: 2.6199024781141553E7, Coste con permutacion: 2.619775449691546E7

Permutacion Pos1: (4630(Ciudad: 14738)) -> Pos2: (1599(Ciudad: 11368)). Coste sin permutar: 2.619775449691546E7, Coste con permutacion: 2.6194517544793803E7

Permutacion Pos1: (5908(Ciudad: 6917)) -> Pos2: (11408(Ciudad: 2540)). Coste sin permutar: 2.6194517544793803E7, Coste con permutacion: 2.6193122590182286E7

Permutacion Pos1: (13494(Ciudad: 17008)) -> Pos2: (13400(Ciudad: 14633)). Coste sin permutar: 2.6193122590182286E7, Coste con permutacion: 2.619110199421878E7

Permutacion Pos1: (14763(Ciudad: 11650)) -> Pos2: (6267(Ciudad: 9602)). Coste sin permutar: 2.619110199421878E7, Coste con permutacion: 2.6189281421997022E7

Permutacion Pos1: (18304(Ciudad: 8330)) -> Pos2: (14201(Ciudad: 6672)). Coste sin permutar: 2.6189281421997022E7, Coste con permutacion: 2.618868331636032E7

Permutacion Pos1: (14993(Ciudad: 17366)) -> Pos2: (18254(Ciudad: 6883)). Coste sin permutar: 2.618868331636032E7, Coste con permutacion: 2.618663458034022E7

Permutacion Pos1: (16171(Ciudad: 7733)) -> Pos2: (14189(Ciudad: 12461)). Coste sin permutar: 2.618663458034022E7, Coste con permutacion: 2.6185855971002802E7

Permutacion Pos1: (16680(Ciudad: 8811)) -> Pos2: (11906(Ciudad: 17860)). Coste sin permutar: 2.6185855971002802E7, Coste con permutacion: 2.6183367663778454E7

Permutacion Pos1: (7465(Ciudad: 9304)) -> Pos2: (3175(Ciudad: 1168)). Coste sin permutar: 2.6183367663778454E7, Coste con permutacion: 2.618229786633292E7

Permutacion Pos1: (10488(Ciudad: 12310)) -> Pos2: (3398(Ciudad: 575)). Coste sin permutar: 2.618229786633292E7, Coste con permutacion: 2.6181540340949252E7

Permutacion Pos1: (16550(Ciudad: 15459)) -> Pos2: (4724(Ciudad: 9777)). Coste sin permutar: 2.6181540340949252E7, Coste con permutacion: 2.61796344213956E7

Permutacion Pos1: (18471(Ciudad: 1986)) -> Pos2: (6153(Ciudad: 16993)). Coste sin permutar: 2.61796344213956E7, Coste con permutacion: 2.617743690053707E7

Permutacion Pos1: (2(Ciudad: 3385)) -> Pos2: (6272(Ciudad: 8931)). Coste sin permutar: 2.617743690053707E7, Coste con permutacion: 2.617657254351458E7

Permutacion Pos1: (17652(Ciudad: 3539)) -> Pos2: (12547(Ciudad: 13449)). Coste sin permutar: 2.617657254351458E7, Coste con permutacion: 2.6173790022367354E7

Permutacion Pos1: (8746(Ciudad: 2076)) -> Pos2: (6018(Ciudad: 16197)). Coste sin permutar: 2.6173790022367354E7, Coste con permutacion: 2.617209535264914E7

Permutacion Pos1: (15756(Ciudad: 3263)) -> Pos2: (3489(Ciudad: 9267)). Coste sin permutar: 2.617209535264914E7, Coste con permutacion: 2.617023110634425E7

Permutacion Pos1: (10752(Ciudad: 15147)) -> Pos2: (5622(Ciudad: 17136)). Coste sin permutar: 2.617023110634425E7, Coste con permutacion: 2.6168797138778776E7

Permutacion Pos1: (17197(Ciudad: 9798)) -> Pos2: (14155(Ciudad: 14029)). Coste sin permutar: 2.6168797138778776E7, Coste con permutacion: 2.6166766131792065E7

Permutacion Pos1: (588(Ciudad: 12877)) -> Pos2: (15318(Ciudad: 7732)). Coste sin permutar: 2.6166766131792065E7, Coste con permutacion: 2.6164569700950038E7

Permutacion Pos1: (5625(Ciudad: 11635)) -> Pos2: (14484(Ciudad: 10330)). Coste sin permutar: 2.6164569700950038E7, Coste con permutacion: 2.6161709568660405E7

Permutacion Pos1: (15066(Ciudad: 10736)) -> Pos2: (2756(Ciudad: 9316)). Coste sin permutar: 2.6161709568660405E7, Coste con permutacion: 2.6158600983729787E7

Permutacion Pos1: (18435(Ciudad: 8991)) -> Pos2: (11982(Ciudad: 17818)). Coste sin permutar: 2.6158600983729787E7, Coste con permutacion: 2.615734246400224E7

Permutacion Pos1: (8147(Ciudad: 15025)) -> Pos2: (4918(Ciudad: 1526)). Coste sin permutar: 2.615734246400224E7, Coste con permutacion: 2.615576721525287E7

Permutacion Pos1: (12054(Ciudad: 8837)) -> Pos2: (18248(Ciudad: 17103)). Coste sin permutar: 2.615576721525287E7, Coste con permutacion: 2.6154060935195018E7

Permutacion Pos1: (6185(Ciudad: 9584)) -> Pos2: (6239(Ciudad: 7112)). Coste sin permutar: 2.6154060935195018E7, Coste con permutacion: 2.6152185469921097E7

Permutacion Pos1: (9039(Ciudad: 4401)) -> Pos2: (10951(Ciudad: 1316)). Coste sin permutar: 2.6152185469921097E7, Coste con permutacion: 2.615084153474301E7

Permutacion Pos1: (11177(Ciudad: 4080)) -> Pos2: (5949(Ciudad: 12857)). Coste sin permutar: 2.615084153474301E7, Coste con permutacion: 2.614988158203822E7

Permutacion Pos1: (12794(Ciudad: 3702)) -> Pos2: (2949(Ciudad: 13159)). Coste sin permutar: 2.614988158203822E7, Coste con permutacion: 2.614834414693456E7

Permutacion Pos1: (4775(Ciudad: 513)) -> Pos2: (2428(Ciudad: 15026)). Coste sin permutar: 2.614834414693456E7, Coste con permutacion: 2.6147099114722878E7

Permutacion Pos1: (14907(Ciudad: 17060)) -> Pos2: (14471(Ciudad: 18487)). Coste sin permutar: 2.6147099114722878E7, Coste con permutacion: 2.6145996340930406E7

Permutacion Pos1: (9336(Ciudad: 3868)) -> Pos2: (7621(Ciudad: 6607)). Coste sin permutar: 2.6145996340930406E7, Coste con permutacion: 2.6144197575451158E7

Permutacion Pos1: (5886(Ciudad: 12470)) -> Pos2: (13890(Ciudad: 15712)). Coste sin permutar: 2.6144197575451158E7, Coste con permutacion: 2.6141390981947623E7

Permutacion Pos1: (4444(Ciudad: 12764)) -> Pos2: (15006(Ciudad: 15509)). Coste sin permutar: 2.6141390981947623E7, Coste con permutacion: 2.613945465265941E7

Permutacion Pos1: (6553(Ciudad: 17772)) -> Pos2: (15283(Ciudad: 3503)). Coste sin permutar: 2.613945465265941E7, Coste con permutacion: 2.613878312693511E7

Permutacion Pos1: (14657(Ciudad: 14625)) -> Pos2: (10867(Ciudad: 13167)). Coste sin permutar: 2.613878312693511E7, Coste con permutacion: 2.6137585492942683E7

Permutacion Pos1: (14745(Ciudad: 15720)) -> Pos2: (9523(Ciudad: 17934)). Coste sin permutar: 2.6137585492942683E7, Coste con permutacion: 2.6136369833251286E7

Permutacion Pos1: (7556(Ciudad: 318)) -> Pos2: (10577(Ciudad: 7956)). Coste sin permutar: 2.6136369833251286E7, Coste con permutacion: 2.6133725730305426E7

Permutacion Pos1: (14506(Ciudad: 2520)) -> Pos2: (5530(Ciudad: 13041)). Coste sin permutar: 2.6133725730305426E7, Coste con permutacion: 2.613210117557012E7

Permutacion Pos1: (12594(Ciudad: 9647)) -> Pos2: (271(Ciudad: 951)). Coste sin permutar: 2.613210117557012E7, Coste con permutacion: 2.612918021561743E7

Permutacion Pos1: (11845(Ciudad: 5023)) -> Pos2: (9359(Ciudad: 2653)). Coste sin permutar: 2.612918021561743E7, Coste con permutacion: 2.6128296035916448E7

Permutacion Pos1: (3100(Ciudad: 17470)) -> Pos2: (18427(Ciudad: 4624)). Coste sin permutar: 2.6128296035916448E7, Coste con permutacion: 2.6127388742074367E7

Permutacion Pos1: (7108(Ciudad: 13223)) -> Pos2: (6104(Ciudad: 3547)). Coste sin permutar: 2.6127388742074367E7, Coste con permutacion: 2.6125891288431175E7

Permutacion Pos1: (13896(Ciudad: 2275)) -> Pos2: (11198(Ciudad: 8588)). Coste sin permutar: 2.6125891288431175E7, Coste con permutacion: 2.6125140994006317E7

Permutacion Pos1: (13760(Ciudad: 2822)) -> Pos2: (4084(Ciudad: 5421)). Coste sin permutar: 2.6125140994006317E7, Coste con permutacion: 2.6124053433627818E7

Permutacion Pos1: (3987(Ciudad: 1465)) -> Pos2: (7772(Ciudad: 17318)). Coste sin permutar: 2.6124053433627818E7, Coste con permutacion: 2.612066567651594E7

Permutacion Pos1: (9899(Ciudad: 7965)) -> Pos2: (274(Ciudad: 9420)). Coste sin permutar: 2.612066567651594E7, Coste con permutacion: 2.6120020000739135E7

Permutacion Pos1: (116(Ciudad: 12841)) -> Pos2: (4316(Ciudad: 8958)). Coste sin permutar: 2.6120020000739135E7, Coste con permutacion: 2.6119506429858875E7

Permutacion Pos1: (5353(Ciudad: 13997)) -> Pos2: (17709(Ciudad: 2599)). Coste sin permutar: 2.6119506429858875E7, Coste con permutacion: 2.611671394972215E7

Permutacion Pos1: (7276(Ciudad: 4774)) -> Pos2: (14175(Ciudad: 16580)). Coste sin permutar: 2.611671394972215E7, Coste con permutacion: 2.611637540277237E7

Permutacion Pos1: (2744(Ciudad: 3716)) -> Pos2: (11526(Ciudad: 5643)). Coste sin permutar: 2.611637540277237E7, Coste con permutacion: 2.6115400840813864E7

Permutacion Pos1: (1337(Ciudad: 2930)) -> Pos2: (6864(Ciudad: 6322)). Coste sin permutar: 2.6115400840813864E7, Coste con permutacion: 2.611477125091132E7

Permutacion Pos1: (10928(Ciudad: 12922)) -> Pos2: (13421(Ciudad: 9018)). Coste sin permutar: 2.611477125091132E7, Coste con permutacion: 2.6113233603922162E7

Permutacion Pos1: (5673(Ciudad: 17244)) -> Pos2: (11992(Ciudad: 2430)). Coste sin permutar: 2.6113233603922162E7, Coste con permutacion: 2.6111921529270407E7

Permutacion Pos1: (10949(Ciudad: 12338)) -> Pos2: (8413(Ciudad: 153)). Coste sin permutar: 2.6111921529270407E7, Coste con permutacion: 2.6110504667879183E7

Permutacion Pos1: (9563(Ciudad: 15012)) -> Pos2: (16029(Ciudad: 17086)). Coste sin permutar: 2.6110504667879183E7, Coste con permutacion: 2.610983019138199E7

Permutacion Pos1: (12233(Ciudad: 16302)) -> Pos2: (6147(Ciudad: 1197)). Coste sin permutar: 2.610983019138199E7, Coste con permutacion: 2.6107944472576406E7

Permutacion Pos1: (13169(Ciudad: 8353)) -> Pos2: (17990(Ciudad: 17704)). Coste sin permutar: 2.6107944472576406E7, Coste con permutacion: 2.6106420164091203E7

Permutacion Pos1: (4910(Ciudad: 7775)) -> Pos2: (9258(Ciudad: 12276)). Coste sin permutar: 2.6106420164091203E7, Coste con permutacion: 2.6102941871580746E7

Permutacion Pos1: (15489(Ciudad: 18462)) -> Pos2: (16476(Ciudad: 14929)). Coste sin permutar: 2.6102941871580746E7, Coste con permutacion: 2.610156960877003E7

Permutacion Pos1: (8793(Ciudad: 1789)) -> Pos2: (6006(Ciudad: 15611)). Coste sin permutar: 2.610156960877003E7, Coste con permutacion: 2.6100865480418224E7

Permutacion Pos1: (10763(Ciudad: 17016)) -> Pos2: (16512(Ciudad: 1432)). Coste sin permutar: 2.6100865480418224E7, Coste con permutacion: 2.6100002963408846E7

Permutacion Pos1: (11410(Ciudad: 9240)) -> Pos2: (9338(Ciudad: 5715)). Coste sin permutar: 2.6100002963408846E7, Coste con permutacion: 2.609759540149789E7

Permutacion Pos1: (17332(Ciudad: 6197)) -> Pos2: (17685(Ciudad: 12417)). Coste sin permutar: 2.609759540149789E7, Coste con permutacion: 2.6096913224032156E7

Permutacion Pos1: (5704(Ciudad: 1082)) -> Pos2: (5601(Ciudad: 12525)). Coste sin permutar: 2.6096913224032156E7, Coste con permutacion: 2.609625681413957E7

Permutacion Pos1: (16121(Ciudad: 5864)) -> Pos2: (1055(Ciudad: 12979)). Coste sin permutar: 2.609625681413957E7, Coste con permutacion: 2.6094287126413543E7

Permutacion Pos1: (12628(Ciudad: 182)) -> Pos2: (11222(Ciudad: 11072)). Coste sin permutar: 2.6094287126413543E7, Coste con permutacion: 2.609222315470899E7

Permutacion Pos1: (6773(Ciudad: 855)) -> Pos2: (8919(Ciudad: 15864)). Coste sin permutar: 2.609222315470899E7, Coste con permutacion: 2.6089171540304806E7

Permutacion Pos1: (8773(Ciudad: 2550)) -> Pos2: (5284(Ciudad: 2466)). Coste sin permutar: 2.6089171540304806E7, Coste con permutacion: 2.6087146546428345E7

Permutacion Pos1: (142(Ciudad: 3312)) -> Pos2: (3619(Ciudad: 14094)). Coste sin permutar: 2.6087146546428345E7, Coste con permutacion: 2.6084649709667172E7

Permutacion Pos1: (6968(Ciudad: 14027)) -> Pos2: (17870(Ciudad: 8494)). Coste sin permutar: 2.6084649709667172E7, Coste con permutacion: 2.608385120626089E7

Permutacion Pos1: (12182(Ciudad: 6964)) -> Pos2: (18077(Ciudad: 11798)). Coste sin permutar: 2.608385120626089E7, Coste con permutacion: 2.6081834549818255E7

Permutacion Pos1: (530(Ciudad: 17393)) -> Pos2: (13602(Ciudad: 14243)). Coste sin permutar: 2.6081834549818255E7, Coste con permutacion: 2.6080196345562123E7

Permutacion Pos1: (9508(Ciudad: 13344)) -> Pos2: (14072(Ciudad: 602)). Coste sin permutar: 2.6080196345562123E7, Coste con permutacion: 2.6079117797626834E7

Permutacion Pos1: (3218(Ciudad: 306)) -> Pos2: (10924(Ciudad: 9580)). Coste sin permutar: 2.6079117797626834E7, Coste con permutacion: 2.60785020008358E7

Permutacion Pos1: (2748(Ciudad: 976)) -> Pos2: (9168(Ciudad: 9160)). Coste sin permutar: 2.60785020008358E7, Coste con permutacion: 2.6076759407651193E7

Permutacion Pos1: (15552(Ciudad: 16678)) -> Pos2: (7894(Ciudad: 4070)). Coste sin permutar: 2.6076759407651193E7, Coste con permutacion: 2.607465055685841E7

Permutacion Pos1: (12812(Ciudad: 14011)) -> Pos2: (16336(Ciudad: 16107)). Coste sin permutar: 2.607465055685841E7, Coste con permutacion: 2.607319634603894E7

Permutacion Pos1: (17045(Ciudad: 11694)) -> Pos2: (12268(Ciudad: 16228)). Coste sin permutar: 2.607319634603894E7, Coste con permutacion: 2.6072603050685044E7

Permutacion Pos1: (18228(Ciudad: 1903)) -> Pos2: (6493(Ciudad: 6605)). Coste sin permutar: 2.6072603050685044E7, Coste con permutacion: 2.607183954263825E7

Permutacion Pos1: (2440(Ciudad: 2781)) -> Pos2: (7373(Ciudad: 8785)). Coste sin permutar: 2.607183954263825E7, Coste con permutacion: 2.6070303374021195E7

Permutacion Pos1: (18065(Ciudad: 14716)) -> Pos2: (16079(Ciudad: 7425)). Coste sin permutar: 2.6070303374021195E7, Coste con permutacion: 2.606859880409306E7

Permutacion Pos1: (290(Ciudad: 7522)) -> Pos2: (9677(Ciudad: 14184)). Coste sin permutar: 2.606859880409306E7, Coste con permutacion: 2.6064830129063416E7

Permutacion Pos1: (2053(Ciudad: 15460)) -> Pos2: (1936(Ciudad: 4723)). Coste sin permutar: 2.6064830129063416E7, Coste con permutacion: 2.6062104865528222E7

Permutacion Pos1: (12878(Ciudad: 17734)) -> Pos2: (17352(Ciudad: 9197)). Coste sin permutar: 2.6062104865528222E7, Coste con permutacion: 2.6059672073158965E7

Permutacion Pos1: (12934(Ciudad: 5073)) -> Pos2: (1484(Ciudad: 1802)). Coste sin permutar: 2.6059672073158965E7, Coste con permutacion: 2.6058792897027113E7

Permutacion Pos1: (12048(Ciudad: 1976)) -> Pos2: (6768(Ciudad: 4970)). Coste sin permutar: 2.6058792897027113E7, Coste con permutacion: 2.6056716111373663E7

Permutacion Pos1: (5233(Ciudad: 7132)) -> Pos2: (17687(Ciudad: 5658)). Coste sin permutar: 2.6056716111373663E7, Coste con permutacion: 2.6055153793421235E7

Permutacion Pos1: (8496(Ciudad: 9001)) -> Pos2: (13655(Ciudad: 5559)). Coste sin permutar: 2.6055153793421235E7, Coste con permutacion: 2.605347913192747E7

Permutacion Pos1: (15802(Ciudad: 9572)) -> Pos2: (14(Ciudad: 3970)). Coste sin permutar: 2.605347913192747E7, Coste con permutacion: 2.6051504622885823E7

Permutacion Pos1: (6467(Ciudad: 10407)) -> Pos2: (3224(Ciudad: 15556)). Coste sin permutar: 2.6051504622885823E7, Coste con permutacion: 2.6050174558585443E7

Permutacion Pos1: (16258(Ciudad: 11966)) -> Pos2: (13589(Ciudad: 12978)). Coste sin permutar: 2.6050174558585443E7, Coste con permutacion: 2.6047494998462114E7

Permutacion Pos1: (9382(Ciudad: 10713)) -> Pos2: (5278(Ciudad: 864)). Coste sin permutar: 2.6047494998462114E7, Coste con permutacion: 2.6046955962390386E7

Permutacion Pos1: (13269(Ciudad: 15490)) -> Pos2: (4112(Ciudad: 14414)). Coste sin permutar: 2.6046955962390386E7, Coste con permutacion: 2.6045458750142235E7

Permutacion Pos1: (15607(Ciudad: 17222)) -> Pos2: (10984(Ciudad: 16649)). Coste sin permutar: 2.6045458750142235E7, Coste con permutacion: 2.6044347453144774E7
